233.99,12479
233.835,5515
233.615,9733
232.94,6861
232.845,10220
232.97,5540
232.58,10434
232.9,7585
233.295,8319
233.29,6715
232.94,5290
233.05,3163
233.27,5032
233.17,2951
233.04,7985
233.21,6313
233.285,2229
232.815,4164
232.55,4168
231.885,3565
231.71,4135
231.79,4992
231.97,3623
231.935,5365
231.73,8084
231.76,6532
231.46,5279
231.32,8523
231.3,9897
231.56,7675
231.485,7274
231.205,2608
231.25,4404
231.035,5755
231.085,5654
231.41,6406
231.29,5485
231.49,2112
231.405,2299
231.75,2615
231.92,2831
232.205,2098
232.17,1851
232.31,2600
232.38,1491
232.205,4341
232.585,1901
232.39,1944
232.09,861
232.37,931
232.25,832
232.6,2246
232.63,1953
232.67,1601
232.6,1815
232.26,1449
232.57,3636
232.84,2454
232.91,4809
232.83,1587
232.76,3486
233,3622
232.94,1561
233.005,3484
233,2730
233.23,3545
233.16,2157
233.13,2700
233.22,4464
233.475,8392
233.535,2484
233.57,1300
233.655,2536
233.915,4832
234.12,6091
234.17,10890
233.985,3726
234.035,2672
234.17,3683
234.21,3114
234.36,2117
234.12,1399
234.265,1440
234.195,2152
234.14,2096
234.12,3185
234.19,3122
234.17,2493
234.35,3556
234.345,4247
234.22,3683
234.69,6849
234.78,11051
234.45,3325
234.86,4811
235.12,2373
235.17,1806
235.18,1671
235.04,1367
235.04,2752
235.04,3667
234.95,2934
234.98,1734
234.92,4870
234.71,2366
234.78,2045
234.76,2342
234.88,3972
234.705,1454
234.72,5217
234.79,3835
235.16,3782
235.01,3133
235.03,1746
235.11,2704
235.02,4431
235.015,2529
234.86,3239
234.97,1646
234.88,2404
234.82,1344
234.64,2303
234.74,1420
234.66,5693
234.51,3879
234.75,4502
234.44,3724
234.5,2642
234.56,776
234.48,1513
234.51,1012
234.635,1643
234.75,2229
234.77,2839
234.66,2488
234.84,4179
234.9,3648
234.98,2623
234.99,3213
234.9,1167
234.845,2904
234.88,3225
234.88,1486
234.81,5207
234.59,4524
234.69,1809
234.695,2321
234.685,2156
234.83,4185
235,2420
234.91,3870
234.835,1452
235.09,3088
235.03,1137
234.94,1431
235.01,2515
234.97,939
235.035,388
235.05,1374
235.19,3655
235.22,3579
235.17,3723
235.3,2265
235.13,950
235.29,838
235.36,3466
235.26,2970
235.25,1666
235.11,1644
235.14,992
235.03,3151
234.96,6345
234.95,1380
234.88,1048
234.905,1633
235.14,1932
235.04,1067
235,2071
234.87,2142
234.93,2319
235.02,376
235.15,699
235.11,1488
235.3,819
235.29,2647
235.29,957
235.14,856
235.185,903
235.05,1305
235.13,675
235.1,1567
235.065,2435
235.13,534
235.04,660
235,840
235.01,1462
235.19,1923
235.105,686
235.15,2497
235.15,0
235.2,2116
235.26,1029
235.32,547
235.25,673
235.175,4621
235.19,3229
235.16,1758
235.19,1004
235.29,1439
235.27,1667
235.25,714
235.48,1656
235.53,1782
235.58,6231
235.53,1666
235.59,2936
235.69,2935
235.58,763
235.59,2513
235.425,1743
235.475,1237
235.4,1800
235.32,2156
235.255,1709
235.25,1475
235.055,2247
235.03,2226
234.985,1721
235.06,2347
235.11,324
235.12,2672
235.195,2197
235.2,648
235.365,1357
235.24,1093
235.26,1052
235.24,492
235.32,2147
235.27,641
235.22,4727
235.19,2471
235.21,1985
235.16,1215
235.205,543
235.21,2612
235.15,1114
235.11,497
235.02,1852
235.055,1935
235.05,1536
234.915,1834
234.9,820
235.02,837
235.09,1295
234.84,1729
234.89,1158
235.02,1055
234.94,1501
235,3703
235.025,1854
234.89,3365
234.85,1686
234.79,1673
234.875,1974
234.93,2115
234.955,2300
234.92,1096
234.955,2846
234.93,2201
234.84,1501
234.86,1958
234.945,1520
234.91,1632
235.03,1891
235.105,3033
235.06,2087
235.085,3781
235.115,1844
235.05,1387
234.87,1055
234.915,2062
234.84,2111
235.01,2213
235.08,3879
235.07,2004
234.99,2242
234.945,1984
235.03,1565
235.015,605
234.99,1192
235,580
234.995,654
234.96,1625
235.02,1457
235.05,966
235.12,3713
235.2,9923
235.08,1107
235.06,1600
235.085,1170
235.02,1720
234.98,3061
234.825,2536
234.86,2165
234.83,1884
234.805,3099
234.78,5714
234.7,4892
234.845,1495
234.705,2960
234.57,1081
234.63,1530
234.64,1476
234.65,1313
234.55,1233
234.56,1343
234.57,2289
234.53,2156
234.54,2973
234.52,584
234.49,1656
234.57,1809
234.52,1189
234.415,3070
234.43,1893
234.37,5573
234.49,2170
234.4,2790
234.34,2437
234.29,4777
234.225,5856
234.34,3589
234.325,3222
234.465,2179
234.555,4283
234.52,3016
234.5,3236
234.38,2509
234.37,10479
234.42,720
234.47,2359
234.5,2975
234.56,2540
234.6,1851
234.63,3572
234.62,3280
234.65,2936
234.61,1088
234.6,2984
234.635,1383
234.7,4507
234.71,3376
234.69,4097
234.64,2039
234.56,2223
234.495,2161
234.26,3484
234.17,1456
234.16,3912
234.09,4483
233.91,4020
233.91,5826
233.76,5121
233.985,4204
233.95,2821
233.93,5111
233.88,6300
233.72,3428
233.78,3902
233.8,4444
233.73,4315
233.67,3110
233.7,3477
233.735,4602
233.91,3699
233.955,2526
233.995,6383
233.96,4901
233.98,2899
234.11,5591
234.24,4628
234.11,13143
234.095,8008
234.11,3102
234.14,3678
234.05,4834
234.115,8022
234.21,6548
234.235,8810
234.22,17248
234.92,13022
236.335,12317
236.195,4019
236.315,4477
236.34,9245
236.12,15213
235.7,12820
235.06,6012
234.9,5893
235.02,2233
235.28,6189
235.36,5516
235.92,1732
235.865,5333
236.01,3153
236.03,4908
236.11,5114
235.93,2860
236.13,4410
236.47,4558
236.25,6864
235.89,16157
235.61,6044
235.665,6231
235.895,9265
235.875,2782
235.91,8215
236.2,6571
236.25,7904
236.35,3931
236.415,5548
236.345,3815
236.4,9413
236.73,3694
236.895,5298
237.045,4875
236.95,2838
236.85,3624
236.83,3115
237.09,4994
237.13,5392
237.15,4074
237.31,5503
237.38,3229
237.29,5078
237.695,6197
237.71,4692
237.61,2158
237.47,1702
237.14,1855
237.055,1157
237.54,1537
237.72,3210
237.98,1797
237.98,3645
238.15,3628
238.13,2628
237.86,3192
237.88,4207
237.86,3624
238,7727
237.765,3108
237.73,1166
237.55,991
237.72,1424
237.85,1293
237.71,696
237.8,1050
237.75,2032
237.625,2508
237.8,4830
237.84,3671
238.05,1936
238.005,2473
237.88,2500
237.775,3144
237.885,1472
238.06,1882
238.135,2993
238.22,3141
238.375,2628
238.36,1586
238.51,7287
238.8,6841
238.83,5208
239.17,4286
239.45,3968
239.77,11487
239.685,3601
239.665,7732
239.975,5234
240.13,4951
240.36,4978
240.11,7076
240.15,7505
240.25,5442
240.05,6483
239.825,4185
239.87,1233
239.89,3994
239.865,2929
239.73,3834
239.41,3806
239.35,6002
239.385,5087
239.515,4581
239.14,1826
239.14,1291
239.41,2127
239.37,2331
239.46,1646
239.41,2147
239.265,1237
239.335,1408
239.05,5569
239.24,992
239.17,2130
239.31,6242
239.19,3668
239.09,1222
239.215,2752
239.01,2548
238.98,3333
238.98,2897
239.13,2257
239.28,2895
239.43,4109
239.56,2093
239.92,2196
240.075,2419
240.07,2834
240.175,6516
240.145,3463
240.04,3049
239.97,2222
239.88,1483
239.56,5065
239.84,4234
239.895,1288
239.9,2781
240.11,1284
240.17,2178
240.21,1349
240.275,679
240.09,3715
240.06,4942
240.085,4886
240.12,4547
240.2,2824
240.155,2814
240.01,1222
240.06,2533
240.1,1368
240.02,2269
240.05,1864
239.83,1645
239.74,1367
239.89,1304
239.87,3389
240.03,10766
239.965,693
239.95,4889
239.88,2266
239.93,1124
239.915,3202
240.01,683
239.875,2139
239.815,5102
239.8,2426
239.8,1063
239.9,686
239.8,1008
239.79,1474
239.895,922
239.88,2415
239.85,2789
239.82,2402
239.97,2167
239.91,1490
239.87,6075
239.825,1238
239.705,2232
239.81,5362
239.69,6744
239.7,1007
239.64,1925
239.775,1805
239.675,2927
239.95,2353
239.68,4571
239.71,3887
239.625,10117
239.59,7408
239.325,6451
239.3,11008
239.19,4427
239.29,7261
239.16,2899
239.35,3040
239.31,4321
239.32,4082
239.17,2797
239.015,4826
238.86,4210
238.905,2246
238.99,3545
239.12,2056
239.125,1984
239.11,1448
239.145,1811
239.175,4261
239.365,2996
239.29,3869
239.31,6801
239.64,4043
239.62,5497
239.51,1687
239.605,1227
239.6,1338
239.68,3184
239.67,3338
239.61,1787
239.58,1098
239.45,639
239.36,509
239.39,902
239.38,1860
239.45,1182
239.5,1899
239.62,1482
239.42,2030
239.455,445
239.42,1823
239.51,1034
239.48,1854
239.46,2302
239.54,1415
239.625,1527
239.605,1040
239.51,1817
239.44,2207
239.515,1044
239.49,1363
239.48,9603
239.35,7491
239.23,750
239.3,1674
239.33,840
239.37,2834
239.555,898
239.4,1485
239.24,301
239.2,759
239.16,1357
239.06,974
239.04,839
239.05,4284
239.06,2139
239.07,1282
239.055,768
239.17,1796
239.15,1927
239.1,566
239.09,835
239.06,2872
239.08,808
239.21,607
239.15,1574
239.16,1467
239.155,1216
239.24,1521
239.16,2590
239.1,2041
239.3,2734
239.48,2248
239.45,844
239.615,1223
239.605,2504
239.53,1227
239.575,2025
239.57,877
239.52,1309
239.49,2617
239.47,1051
239.44,1111
239.42,2650
239.45,4156
239.5,1490
239.535,531
239.57,1813
239.68,6684
239.79,827
239.89,4606
239.83,2241
239.69,2165
239.63,1900
239.75,1403
239.8,805
239.76,705
239.61,997
239.47,1216
239.5,3274
239.52,1736
239.65,3571
239.67,3241
239.65,3065
239.74,1735
239.62,691
239.51,1752
239.53,1661
239.51,422
239.42,1008
239.33,1506
239.46,2262
239.555,1485
239.645,1033
239.66,786
239.7,1619
239.525,316
239.57,637
239.53,1241
239.69,605
239.78,1400
239.76,2188
239.695,679
239.75,2789
239.92,1721
239.85,711
239.92,886
239.89,1274
239.91,3628
239.88,851
239.95,936
239.84,1300
239.6,1333
239.56,1034
239.58,1042
239.52,1284
239.56,1352
239.46,999
239.32,1522
239.24,1981
239.07,764
239.12,3992
239.16,1574
239.135,3365
239.31,4818
239.35,746
239.43,2278
239.495,1546
239.42,2742
239.36,3029
239.43,3607
239.37,3709
239.34,2189
239.355,5156
239.445,2713
239.32,2188
239.365,3094
239.33,4975
239.29,4927
239.37,3583
239.21,2962
239.04,3266
239.12,2876
239.11,3148
239.095,2909
239.08,4478
239.11,3776
239.12,2516
239.045,2725
239.25,3236
239.175,1810
239.17,4320
239.21,3203
239.14,5542
238.93,10589
238.74,11216
238.73,11226
238.91,3704
238.98,9118
238.96,3584
238.655,6540
238.76,7710
238.825,8186
238.81,12457
239.22,10161
239.27,15302
239.26,21585
239.3,31417
239.86,13777
240.57,5566
240.44,5894
240.3,11500
239.45,7730
239.125,2457
239.325,2418
239.41,2096
239.4,4934
239.52,5618
239.36,11089
238.915,10197
238.4,9826
238.1,7563
237.72,3548
237.82,3834
237.77,3470
238.33,12497
238.615,2991
238.175,2672
238.14,5184
238.14,2296
238.84,2639
238.81,2279
238.88,6341
238.45,9015
238.65,13893
238.875,2872
238.72,4386
238.64,3629
238.28,3451
238.435,2361
238.75,2874
238.66,1184
238.44,1218
238.58,1739
238.62,1313
238.58,3768
238.73,2186
238.76,2389
238.715,3039
238.5,6440
238.58,4820
238.54,4519
238.82,3315
238.79,4044
238.76,2056
238.905,2066
238.995,1602
239,3834
239.365,1932
239.405,3159
239.48,1824
239.425,2064
239.35,9047
239.52,5790
239.56,1249
239.14,2276
239.22,2253
238.99,1566
238.95,2312
239.11,2321
239.24,2028
239.315,4028
239.3,6516
239.5,7366
239.69,1649
239.71,1463
239.76,2282
239.745,2154
239.53,1427
239.39,811
239.275,3179
239.39,2334
239.27,2086
239.39,1912
239.5,5823
239.8,8524
239.85,10017
239.865,5329
239.815,5074
239.655,4264
239.8,4093
239.875,1634
239.775,2072
239.52,1041
239.605,1419
239.68,1926
239.56,2120
239.535,2711
239.44,3501
239.54,1388
239.65,2541
239.51,1991
239.41,1320
239.42,1553
239.435,2222
239.49,1238
239.44,1042
239.56,12247
239.945,6474
239.91,2997
239.955,4977
239.65,3242
239.44,1412
239.4,1108
239.19,1910
239.07,2306
239.235,3207
239.02,2506
239.07,3123
238.98,1767
239.26,2429
239.495,4643
239.61,13366
239.73,15730
239.87,6602
239.73,5905
239.91,3353
239.815,2414
239.95,1419
239.85,2263
239.99,566
239.9,1908
239.58,1150
239.45,701
239.365,3329
239.52,2714
239.66,1846
239.595,4913
239.58,6919
239.565,1220
239.53,1326
239.46,1243
239.5,977
239.46,2382
239.59,1666
239.59,1727
239.5,3783
239.55,1647
239.51,2415
239.44,1614
239.54,1823
239.51,2707
239.55,1282
239.56,1907
239.53,3893
239.76,2304
239.59,2753
239.59,4382
239.65,3990
239.78,4122
239.85,6963
239.92,3296
239.91,756
239.945,1541
239.9,963
239.92,4643
240,4956
240.08,3240
240,11608
239.84,9308
239.945,4062
240,3581
240.025,1622
239.935,2111
239.91,2033
239.87,1524
239.93,859
239.87,1854
239.71,3328
239.74,1783
239.61,750
239.715,7063
239.65,1101
239.64,1233
239.77,1447
239.68,1600
239.7,683
239.64,2580
239.6,1113
239.57,1974
239.53,750
239.56,1142
239.4,492
239.45,2967
239.05,3176
239.2,1626
239.19,1089
239.195,5234
239.205,4552
239.26,2612
239.25,3114
239.28,1677
239.25,1414
239.32,4086
239.145,1320
239.11,10389
238.97,3109
239.03,2922
239.01,4295
239.025,3173
238.94,2535
238.95,2234
239.015,2980
238.96,3975
238.9,2949
238.93,2504
239.02,1176
239.01,4250
239.02,4641
239.09,1465
239.3,2406
239.32,1831
239.33,1572
239.28,2783
239.12,863
239.155,1253
239.15,1358
239.18,1567
239.13,2405
239.095,3203
239.05,2122
239.07,1403
239.07,1150
239.045,780
239.015,2026
239.05,2248
239.18,1906
239.24,2505
239.15,726
239.225,2702
239.15,2352
239.03,3981
239.15,1934
239.22,1987
239.19,1415
239.13,2878
239.06,351
239.12,757
239.095,3771
239.17,1250
239.165,2586
239.23,1171
239.14,1395
239.125,3028
239.11,2477
239.04,4245
239.16,3518
239.32,8654
239.16,12426
239.335,10915
239.18,4560
239.01,2300
239.02,1324
239.035,3095
238.96,4687
238.96,1377
238.965,1428
238.96,10175
238.965,1170
238.965,671
239.09,680
239.07,942
239.13,1368
239.16,244
239.18,1112
239.14,866
239.12,2028
239.17,979
239.17,2427
239.27,625
239.19,878
239.08,707
239.07,1494
239.08,608
239.11,2538
239.14,2164
239.2,671
239.23,730
239.215,577
239.25,2004
239.27,1446
239.29,596
239.25,851
239.22,2060
239.275,140
239.33,2751
239.34,1031
239.31,3581
239.52,865
239.44,1556
239.41,2216
239.46,1463
239.39,2065
239.39,515
239.49,1165
239.48,1165
239.45,2883
239.43,2676
239.44,1373
239.42,1070
239.32,10635
239.4,545
239.35,621
239.3,1107
239.355,1187
239.28,1677
239.23,1733
239.28,1192
239.25,1432
239.22,1434
239.235,2496
239.22,1264
239.235,1209
239.22,658
239.1,757
239.05,1352
238.985,577
238.93,1303
239.08,1891
239.06,4420
239.015,1232
239.14,523
239.105,1254
239.16,1126
239.24,1580
239.4,1814
239.3,1855
239.415,2519
239.28,5335
239.44,6746
239.63,5267
239.62,550
239.75,2155
239.81,4403
239.88,2078
239.72,1080
239.65,5724
239.81,3552
239.71,3894
239.61,7845
239.69,2585
239.62,5389
239.605,1596
239.54,1243
239.35,1085
239.38,1108
239.38,10747
239.37,2737
239.45,3041
239.25,1697
239.23,3607
239.265,2541
239.325,646
239.4,1364
239.34,995
239.35,1386
239.31,708
239.27,1393
239.23,2596
239.38,2125
239.35,2390
239.35,3016
239.49,2451
239.49,1108
239.455,2805
239.54,5973
239.5,3859
239.395,2477
239.38,4162
239.44,3803
239.45,4311
239.39,5610
239.39,4285
239.41,5406
239.31,6478
239.37,3914
239.305,4713
239.3,4922
239.28,10880
239.04,4537
238.995,3270
239.02,6797
238.89,11874
238.42,22316
238.275,10571
238.425,28262
238.485,38247
238.39,83119
239.65,15259
239.345,4713
239.34,10154
239.34,7727
239.03,5274
239.12,9730
238.84,14088
238.455,2492
238.38,5140
238.33,6991
238.75,2938
238.88,4189
239.04,5917
239.515,5383
239.37,6041
239.57,6758
239.89,4374
239.43,6162
239.37,3605
239.4,4121
239.4,3742
239.645,5530
239.56,6576
239.405,7012
239.395,2752
239.82,3889
239.51,4809
239.27,6124
238.99,6456
238.93,3629
238.775,7655
238.96,8074
239.32,6995
239.09,8440
239.54,5343
239.3,18438
239.25,15613
239.44,7142
239.735,4995
239.52,5533
239.94,4927
240.13,2301
240.12,4462
240.38,5222
240.415,9137
240.51,8459
240.8,3496
240.705,5071
241,15701
241.26,5581
241.47,10769
241.38,5762
241.18,3932
241.23,7555
241.36,10684
241.71,3468
241.76,5775
241.8,6011
242,8918
242.14,3896
242.01,4844
242.16,8701
242.64,7511
242.61,7702
242.55,5819
242.41,6318
241.94,6109
242.13,5364
242.03,1986
242.08,3584
242.02,2889
241.81,3518
241.64,4380
241.61,2226
241.56,4253
241.58,5906
241.6,5400
241.68,3073
241.66,1744
241.625,4516
241.78,7373
241.795,3699
241.86,2756
241.54,1907
241.225,2389
240.86,2060
240.88,4679
240.84,1555
240.87,3766
240.89,1514
241.03,2274
241.11,7060
241.13,2811
241.165,5778
241.1,8520
241.385,8190
241.61,4660
241.655,1413
241.97,3244
241.915,3576
242.08,6355
241.83,2467
242.16,3761
242.155,1768
242.215,4713
242.25,3274
242.2,3265
242.04,3167
241.81,1977
242.08,2988
241.91,1755
242.14,1991
241.89,2091
241.87,1410
241.935,1580
241.97,1996
242,2222
241.81,2695
241.82,4301
241.83,3138
241.78,2904
241.95,1892
242.04,1693
242.11,1739
242.01,4563
241.98,3713
241.98,3812
242.02,2053
242.09,1743
241.99,2377
242,2364
242.13,2604
242.22,2320
242.14,3495
242.21,2693
242.205,1268
242.3,11280
242.355,4796
242.445,2023
242.46,3470
242.26,1789
242.18,1384
242.07,3693
242.25,3278
242.47,9334
242.475,6961
242.74,6193
242.85,6983
242.63,2749
242.46,3357
242.42,2843
242.31,5301
242.15,4323
242.045,3090
242.19,1832
242.03,1481
241.885,2543
241.87,949
241.8,3567
241.98,1651
242.11,3337
242.15,2215
242.16,2876
242.24,1865
242.09,1321
242.13,730
242.15,3669
242.12,1454
242.055,960
242.01,1001
242.07,1364
241.92,879
241.98,2143
241.945,3693
242.01,673
241.97,2924
242.23,2613
242.13,1936
242.255,6070
242.43,4230
242.36,4759
242.125,2766
242.085,794
242.14,1536
242.32,4078
242.24,4393
242.25,2982
242.16,3834
241.99,7079
241.955,3664
241.78,2611
241.97,989
242.15,3074
242.015,2534
241.95,3879
241.97,1327
241.87,1282
241.895,3771
241.93,2929
242.07,2656
241.97,3528
242.08,3663
241.95,3003
242.15,1518
242.1,4178
242.19,4131
242.28,4716
242.32,1714
242.22,1972
242.21,2942
242.34,3501
242.19,1300
242.05,2069
242.12,1543
242.03,1009
241.99,2110
241.79,2337
241.84,2060
241.77,510
241.81,4237
241.88,2240
241.84,941
241.93,3278
242.22,2329
242.19,1556
242.36,3237
242.415,2557
242.5,1015
242.59,1216
242.63,1302
242.62,3452
242.76,3128
242.775,808
242.77,3577
242.9,2379
242.88,1391
242.9,5297
243,8486
243.04,4435
243.04,4317
243.1,6737
243.36,8291
243.45,11166
243.56,4403
243.47,3061
243.52,5286
243.55,2523
243.7,2249
243.54,2584
243.725,6419
243.58,5536
243.72,4327
243.325,9049
243.07,1907
243.05,900
243.09,1472
243.19,1500
243.17,1523
243.43,3820
243.41,2406
243.37,2148
243.47,1010
243.46,1545
243.53,3779
243.7,3941
243.47,1200
243.445,4443
243.32,306
243.45,1294
243.43,6487
243.555,2573
243.465,13052
243.56,8630
243.635,6104
243.3,4929
243.325,2412
243.325,2029
243.21,2996
243.175,3354
243.26,2930
243.28,6126
243.25,2362
243.475,1395
243.39,2319
243.51,6485
243.63,6089
243.69,1507
243.51,2880
243.52,2372
243.53,2444
243.525,1892
243.4,2282
243.44,1098
243.415,2091
243.41,1064
243.46,6188
243.49,2289
243.62,6473
243.85,3958
243.91,6605
243.87,10377
243.92,6184
243.73,2090
243.77,3121
243.78,1873
243.79,4740
243.86,2852
243.89,6954
243.94,3396
244.12,4994
244.24,5870
244.08,2010
243.86,2537
243.975,1305
243.93,3231
244.07,1988
244.19,3117
244.01,3097
244.24,3610
244.355,2430
244.52,5990
244.53,5701
244.78,7041
244.54,5884
244.58,5695
244.27,3062
244.15,5793
244.11,4870
244.15,2419
244.075,3312
244.13,5346
244.22,4159
244.245,12450
244.375,15545
244.43,4983
244.32,4556
244.37,3335
244.435,5402
244.335,1426
244.32,3827
244.24,2265
244.23,6301
244.375,5049
244.495,5429
244.635,5678
244.41,2784
244.385,6875
244.225,5648
244.34,5651
244.25,4829
244.29,5436
244.3,4409
244.2,6079
244.19,2662
244.165,4473
244.125,5346
244.005,10797
243.995,9743
243.945,4878
243.925,10260
244.025,15417
243.93,5016
244.24,10441
244.375,5512
244.415,6723
244.6,2157
244.67,6112
244.69,7258
244.7,7512
244.695,3020
244.67,3562
244.74,4389
244.67,9134
244.72,3250
244.655,8899
244.57,5465
244.63,8442
244.505,7975
244.63,6921
244.75,6345
244.77,6287
244.765,8983
244.75,13674
244.58,7940
244.68,10884
244.615,20902
244.69,21715
244.655,25506
244.75,20096
244.675,24775
246.375,25934
246.7,5198
246.55,4635
246.605,7763
246.71,6534
245.98,4702
245.49,13941
245.82,5099
245.89,5470
245.43,7522
245.23,6440
245.6,11931
245.775,5027
245.88,5842
245.81,5295
246.18,5265
246.255,10595
245.52,4443
245.43,11201
246.08,4659
246.4,4628
246.45,2317
246.58,4102
246.78,6006
246.99,6719
247.02,8794
247.375,8660
247.22,12491
247.46,14354
247.235,6581
247.275,9051
247.335,9146
247.7,8545
247.605,9175
247.69,6495
247.515,4988
247.43,9708
246.96,8728
246.73,5404
246.48,6436
246.555,2443
246.01,3597
245.8,5401
245.67,5042
245.75,3889
245.535,4432
245.56,7483
245.65,4088
245.29,4281
245.39,4380
245.36,4093
245.5,2247
245.575,3535
245.55,4857
245.62,1899
245.31,6880
244.885,6067
244.79,2655
244.81,3398
244.93,4755
244.95,4445
244.87,5181
244.515,1833
244.51,4484
244.52,5487
244.34,3732
244.46,3644
244.58,5198
244.25,2266
244.36,5212
244.15,6161
243.965,17959
243.66,5306
243.99,4413
244.06,4702
243.67,5344
243.995,3303
243.96,9170
243.61,8396
243.45,5818
243.53,3319
243.53,3999
243.42,1258
243.43,3222
243.53,1688
243.56,2612
243.57,2260
243.31,7495
242.93,4921
242.945,3333
243.11,5842
243.15,3128
242.97,4162
242.89,2958
