233.99,12479
242.85,3815
242.97,2582
242.91,5716
243.195,1883
243.24,1150
243.2,2900
243.11,1769
243.11,1305
243.15,2483
242.96,4608
242.98,3010
243.18,2833
243.125,2296
243.025,15671
243.16,4836
243.11,1460
242.87,1644
243.03,4627
242.84,4244
242.73,4288
242.73,4543
242.84,1693
242.635,4108
242.67,9903
242.95,2063
243.08,2876
243,5037
242.44,2373
242.27,3018
242.44,2615
242.41,3876
242.32,1664
242.23,2765
242.455,2498
242.525,1806
242.41,3182
242.4,3728
242.38,5851
242.36,3182
242.1,7701
242.04,6116
241.985,5396
242.11,6666
242.19,4268
242.12,7204
242.19,3281
242.155,6732
242.27,5599
241.865,3850
241.84,4407
241.635,3671
241.69,4378
241.86,20043
241.89,1022
242,2829
241.96,1297
241.83,1914
241.98,9328
241.97,2365
242.23,2269
242.225,3972
242.04,3029
241.94,1062
242.19,1598
242.295,6635
242.22,3930
242.26,2315
242.31,3588
242.52,2414
242.73,2228
242.69,751
242.74,695
242.6,1481
242.69,6271
242.68,1714
242.64,1589
242.85,1247
242.91,1970
242.85,5224
242.64,3683
242.595,3038
242.565,1102
242.49,628
242.44,2434
242.445,2025
242.47,1144
242.425,2556
242.28,2248
242.3,3210
242.275,3860
242.22,1010
242.26,2637
242.33,4593
242.35,1361
242.33,490
242.325,1104
242.32,8688
242.3,1870
242.41,3602
242.51,4226
242.73,2492
242.67,1076
242.67,2665
242.91,3363
243.01,2265
242.99,2137
243.02,902
242.92,2030
242.92,933
242.92,2835
243.21,5087
243.215,7281
243.16,1535
243.12,1840
242.9,1851
243.11,1268
243.01,2604
242.94,2412
242.8,3617
242.81,2514
242.905,1329
243.09,2217
242.965,1006
242.93,1040
242.95,1315
243.04,1548
243,890
242.91,1286
242.95,2175
243.2,2701
243.26,3258
243.26,2597
243.19,2362
243.25,1951
243.22,1372
243.16,1802
243.16,3479
243.2,2650
243.14,2227
243.09,1369
243.04,2903
243.02,2352
242.96,1354
242.95,1592
242.91,1720
243.01,2276
242.96,3135
242.955,2935
242.89,558
242.885,1604
242.86,1136
242.85,3146
242.82,3661
242.7,3537
242.645,1588
242.665,1701
242.64,2207
242.865,2404
242.825,1237
242.85,518
242.885,2143
242.89,3116
242.84,1672
242.79,1530
242.82,1249
242.93,1940
242.875,6758
243.045,1701
243.005,1830
242.96,2165
242.975,1644
243.09,2989
243.05,2717
243.01,2038
243.06,4887
243.08,4719
242.91,6252
243.18,4060
242.75,9569
242.43,3373
242.52,3388
242.6,1649
242.485,1963
242.49,2794
242.55,2921
242.65,5070
242.64,3788
242.75,5636
242.88,3379
242.74,3562
242.68,3089
242.67,5146
242.65,3248
242.65,3242
242.69,2771
242.73,2404
242.75,3016
242.675,2265
242.58,3255
242.9,3351
243.055,3622
243.07,3383
243.01,2261
243.11,1053
242.92,2071
242.915,5683
242.24,15348
243.09,6558
243.01,6032
242.91,4680
242.69,8829
242.44,2694
242.52,1491
242.66,4256
242.4,1086
242.395,1880
242.25,3221
242.26,2522
242.43,2054
242.41,3380
242.42,1294
242.5,3534
242.79,3211
242.83,3255
242.95,2893
243.14,1818
243.005,1372
243.01,1756
243.06,1689
243.08,2084
242.94,4323
243.12,4240
243.01,2094
243.02,3308
243.07,1828
243.16,2129
242.83,2476
243.01,3647
242.94,5210
243,1881
242.85,3072
243.16,6915
242.93,3931
242.91,4124
243.015,2516
242.945,2816
243.14,2847
243.21,2786
243.18,2021
243.35,4000
243.42,5907
243.09,2175
242.97,2212
243.01,2864
243.18,3406
243.35,2691
243.56,1531
243.34,3559
243.425,1031
243.51,6542
243.29,3649
243.565,4029
243.38,4342
243.28,3807
243.37,2239
243.22,2775
243.1,3504
243.27,1831
243.23,3167
243.29,2152
243.27,3179
243.125,5228
243.235,3398
243.17,2390
243.15,4814
243.1,5036
243.22,2673
243.18,3348
243.18,3812
243.17,929
243.16,3909
243.27,5382
243.42,2058
243.315,4686
243.475,8004
243.58,8899
243.495,8089
243.71,7673
243.65,4500
243.68,6422
243.77,9387
243.62,8429
243.32,8185
243.185,14769
243.19,9863
243.235,19618
242.775,31062
242.48,3930
242.415,12892
242.73,15916
242.42,5612
242.38,39388
242.14,46456
241.35,6974
241.84,8666
241.905,6782
242.16,6327
242.26,7554
242,10203
241.88,10235
241.17,18742
240.72,16175
240.87,13472
240.72,7793
241.195,5644
241.005,15545
240.39,12097
240.31,19119
239.94,10725
239.7,5582
239.16,10591
239.14,18929
239.15,5310
239.26,8216
238.955,6584
238.63,5066
239.1,9622
238.3,9241
238.14,16097
238.03,8267
237.78,16875
238.16,10728
238.45,4623
238.78,4074
238.98,8125
239.36,7270
239.2,4961
239.285,8057
239.8,4606
239.71,2583
239.425,3051
239.08,3410
238.85,3473
238.795,3047
238.89,3019
239.4,1925
239.06,1662
239.44,7716
239.41,1703
239.575,3016
239.57,14925
239.455,5268
239.7,1590
239.505,5653
239.07,2806
238.97,4486
238.77,4917
238.56,2729
238.43,4641
238.39,10308
238.27,4156
238.44,6573
238.12,5366
238,8085
237.86,7294
238.015,12527
237.945,9950
237.655,9455
237.59,5229
237.47,6463
237.37,3627
237.4,12219
237.58,4964
237.52,3582
237.65,3894
237.44,3266
237,1721
236.995,8470
236.85,3291
237.08,3813
237.05,6041
236.95,6768
237.15,3193
237.465,3515
237.65,3892
237.235,8166
237.12,3119
237.215,5345
236.99,2489
236.91,4419
237.09,3405
236.96,3735
237.23,3653
237.1,12017
236.95,9002
236.895,4317
237.09,1683
237.27,3931
237.34,5925
237.29,3832
237.635,5473
237.66,9847
237.65,4485
237.93,9023
237.99,10018
238.03,3142
238.19,5002
238.13,5114
238.03,8441
237.97,1936
238.14,2970
238.1,3064
238.34,7475
238.185,5088
238.115,10702
238.14,4291
237.9,4384
237.99,2279
237.82,2199
238.18,2675
238.07,1850
237.995,3027
238.06,3634
238.09,1867
238.1,801
238.15,1807
238.27,2172
238.32,3186
238.445,2376
238.59,2595
238.66,10433
238.935,7179
238.93,4153
239.06,6433
239.24,7951
239.055,4255
239.09,6142
239.16,2522
239.085,13197
239.08,11221
239.05,3859
239.08,3299
238.93,3147
239.02,5921
238.96,2491
238.99,1488
238.995,2498
239.11,1105
239.19,3732
239.2,3995
239.14,4212
238.97,4043
238.98,2172
239.18,1473
239.26,4796
239.05,1376
238.99,1086
238.97,1919
239.08,1973
239.28,2833
239.58,2034
239.62,3580
239.83,2206
239.66,3436
239.715,2793
239.72,442
239.67,2105
239.63,1909
239.61,2169
239.57,1536
239.605,1285
239.92,2062
239.74,2032
239.72,1897
239.82,1052
239.96,2464
240.01,2576
240.03,4145
240.18,3125
240.05,1641
240.01,1063
240.18,2226
240.16,1440
240.27,898
240.37,1090
240.22,2418
240.05,1341
239.99,603
239.98,930
239.67,963
239.74,1684
239.88,2192
239.53,1205
239.45,1663
239.46,3414
239.46,9364
239.31,7487
239.33,7394
239.05,4539
238.78,4979
238.53,8172
238.42,6971
238.415,3328
238.59,4164
238.43,4497
238.395,2363
238.52,6105
238.585,5292
238.475,1925
238.68,4230
238.98,4496
239.19,687
239.305,1212
239.335,1363
239.18,1363
238.985,2405
239.23,6720
239.24,1878
239.165,4317
239.235,1896
239.2,2728
239.15,2522
239.04,6239
239.21,4897
239.27,3602
239.28,3770
239.38,4891
239.37,3900
239.36,2941
239.72,2704
239.67,2366
239.57,3145
239.575,1762
239.44,2358
239.42,4363
239.56,8859
239.59,2890
239.5,8788
239.62,3009
239.87,2855
239.82,3647
239.88,3776
239.99,2008
240.15,1597
240.07,3778
240.01,2178
240.09,5159
239.93,744
239.77,3398
239.46,1884
239.53,1809
239.41,3300
239.08,1565
239.06,1966
239.095,1872
239.13,3301
239.11,904
239.04,2120
239.06,3118
239,1884
239.03,1787
239.03,1357
239.13,1579
239.04,3254
238.98,2589
239.11,1801
239.14,1855
239.2,3329
239.28,3234
239.355,1345
239.27,1418
239.14,2896
239.13,7416
239.13,3231
239.13,7445
239.03,3468
239.08,4012
239.035,3275
239.135,16165
239.095,2482
239.19,2173
239.09,2935
239.16,6297
239.27,3393
239.58,1515
239.64,1115
239.65,522
239.67,1411
239.69,1422
239.755,2828
239.5,1742
239.65,1707
239.55,1134
239.46,769
239.49,861
239.55,840
239.53,1931
239.05,3695
239.24,1020
239.25,928
239.14,579
239.11,966
239.02,3825
239,1991
239.04,1556
239.06,929
239.09,1222
239.17,2843
239.07,1807
239.13,2305
239.11,1371
239.17,1959
239.18,788
239.17,2794
239.04,952
239.07,1556
239.075,3164
239.01,2117
239.025,459
239.025,2667
239.035,1856
239.245,881
239.24,1106
239.27,114
239.32,2195
239.19,907
239.19,2242
239.19,1214
239.39,1731
239.39,1802
239.42,1636
239.41,6150
239.4,881
239.49,1379
239.56,2847
239.56,0
239.54,1774
239.54,5936
239.5,791
239.62,1435
239.7,1387
239.715,2240
239.73,3915
239.68,3365
239.58,4174
239.63,2060
239.65,2752
239.71,1843
239.92,3828
240.15,707
240.09,1737
240.12,2325
240,2949
240.055,964
239.94,1548
239.94,1734
239.98,2420
239.99,1550
239.91,5483
239.92,13836
239.8,13307
240.3,13208
240.43,9709
240.94,8416
240.955,10776
241.11,6792
241.09,9439
240.94,6087
240.99,3807
241.17,1864
241.23,3637
241.315,4057
241.13,7835
241.15,11717
241.135,2857
241.1,6934
241.27,5332
241.5,6507
241.42,3166
241.49,8560
241.59,5002
241.66,7347
241.7,8694
241.73,9524
241.95,12168
241.87,20467
239.945,30274
239.52,12726
238.82,16199
239.37,11178
239.94,11952
240.38,8159
240.92,5365
241.11,12163
241.32,12335
241.26,10696
241.355,7930
241.45,9216
240.8,7394
240.49,6894
240.23,3338
240.495,3724
240.81,5303
240.71,5457
241.22,3078
241.505,7126
241.55,6407
241.68,7243
242.24,8659
242.15,7447
242.16,8112
242.345,7577
242.19,11652
242.18,8874
241.76,8083
241.8,10789
241.35,6396
241.48,11091
241.63,6668
241.325,9904
241.095,5521
241.34,7068
241.76,3843
242.39,10320
242.735,3060
242.47,11802
242.37,6222
242.485,12745
243.115,7531
243.06,4623
242.78,4413
243.09,4022
242.88,12915
242.775,9345
242.99,13083
242.63,3958
242.55,5531
242.68,4447
242.64,12426
242.64,7969
242.53,4611
242.65,7460
242.7,10714
242.43,7585
242.57,6957
242.65,5552
242.3,8687
242.035,8856
241.93,5274
241.8,7474
241.91,4641
241.93,10677
242.66,4357
242.2,3724
242.26,9700
242.365,4895
242.185,7087
242.15,2252
242.35,3541
242.55,4125
242.61,3948
242.78,4337
242.76,2722
243.05,3487
242.79,2579
242.575,1220
242.485,2338
242.33,2695
242.35,2284
242.23,1704
242.05,3241
242.165,4664
241.7,2754
241.81,1509
242,3424
241.93,3298
241.87,4685
241.91,1629
241.82,4017
241.89,4215
241.87,3622
242,5539
241.83,6033
242.13,6482
241.62,4229
241.545,3522
241.58,3397
241.53,4207
241.48,5256
241.63,3927
241.57,4130
241.61,10994
241.235,4846
241.22,4492
241.11,7151
241.045,5827
240.8,7896
240.82,8884
240.34,5992
240.45,7063
240.13,6852
240.16,12434
240.19,4859
240.225,3508
240.635,6298
240.6,4102
240.64,3576
240.77,3001
240.73,3749
240.83,4323
240.46,1869
240.4,5567
240.75,2815
240.545,3612
240.91,2617
241.01,3750
240.61,2032
240.9,2830
240.76,3752
240.99,2256
241.23,6905
241.345,5751
241.35,6172
241.59,3106
241.32,3738
241.38,2995
241.24,2578
241.09,3509
241.26,2226
241.24,2647
241.28,4648
241.225,3293
241.45,3209
241.315,2390
241.12,4084
240.96,3208
240.9,2001
240.72,4211
240.96,3520
240.81,3412
240.58,2696
240.45,3163
240.44,2926
240.29,3771
240.25,11750
239.95,11153
240.11,4654
240.22,3285
240.08,4322
240.19,1870
240.25,2850
240.26,1833
240.44,3399
240.23,7444
240.565,3077
240.57,5633
240.68,5379
240.61,1958
240.84,3373
241.07,3154
240.83,1942
240.92,2133
240.92,8822
241.1,4203
240.72,2992
240.75,3060
240.64,2641
240.83,1858
240.75,1875
240.86,4744
240.62,3913
240.43,7042
240.2,4542
240.295,3170
240.32,3142
240.47,1468
240.27,3370
240.18,3285
240.21,4445
240.09,2310
240.24,4641
240.31,5166
240.36,2342
240.29,2294
240.24,3265
240.2,4967
239.99,3730
240.04,3566
240.28,3033
239.88,1839
239.84,987
239.87,1366
239.97,2749
239.93,3444
239.97,3151
239.59,7328
239.33,4103
239.335,3745
239.57,6335
239.43,2807
239.3,3032
239.21,5524
239.46,6752
239.08,9304
239.09,4181
239.015,2603
239.04,3112
239.045,3419
238.835,3905
238.855,5973
238.88,4726
238.93,3361
238.69,3526
238.61,5502
238.64,4977
238.49,5158
238.33,5095
238.05,7111
238.03,7931
237.85,9880
238.02,5534
238.35,3167
238.51,4019
238.59,7026
238.83,6726
238.51,7590
238.65,10833
238.73,9677
238.82,3039
238.56,4578
238.59,6676
238.42,5095
238.5,8091
238.78,11017
238.96,10364
238.82,5487
238.97,37180
239.09,3807
239.12,2582
239.28,5559
239.25,6576
239.23,9168
239.47,5029
239.44,3517
239.61,3255
239.67,6017
239.73,6971
240.13,4830
240.23,4884
240.26,6584
240.36,3474
240.54,2627
240.46,5013
240.52,2274
240.51,4405
240.63,5524
240.57,4275
240.715,5142
240.78,6201
240.715,3721
240.76,3253
240.82,2688
241.02,3761
241.21,2524
240.99,2633
241.15,2236
241.03,2123
241.03,2612
240.95,4914
240.87,3917
240.78,2026
240.72,2706
240.745,1889
240.6,3224
240.48,4900
240.46,2641
240.42,4544
240.55,3121
240.63,3970
240.35,2211
240.5,2559
240.54,1470
240.43,1933
240.56,2096
240.48,5011
240.56,5300
240.18,7587
239.82,11213
240.12,2015
240.26,4985
240.52,5207
240.72,8024
240.61,9156
240.67,1840
240.7,3325
240.67,4239
240.6,3280
240.63,1733
240.645,4028
240.665,2347
240.605,2048
240.33,2451
240.155,2342
240.095,2699
240.025,3222
239.91,5191
239.85,3942
239.99,1781
240.14,2743
240.33,4623
240.35,2886
240.385,2446
240.45,2083
240.44,2094
240.2,2588
239.96,2863
239.76,3997
240.01,5589
240.145,1219
240.06,3896
239.95,1484
240.03,2101
240.02,1607
239.73,2093
239.67,4152
239.78,2755
239.95,3201
239.855,3697
239.85,2124
239.8,2799
239.99,2033
239.91,2276
239.75,3813
239.9,2370
239.9,5410
239.95,4153
239.93,5833
239.75,5859
239.62,5053
239.85,7696
239.875,4765
240.07,14567
240.15,9507
239.94,6315
239.91,4897
239.78,6605
239.96,8871
240,5800
240.08,7280
239.905,17165
240.01,6185
239.77,8984
239.755,7769
239.63,6289
239.28,3267
239.34,5086
239.4,6699
239.33,7573
239.45,8923
239.49,7492
239.62,11934
239.75,11797
239.9,7856
239.85,7765
239.94,5624
239.83,8930
239.69,13261
239.38,9591
239.4,7674
239.18,10799
238.79,17953
238.11,25200
239.03,15330
239.02,31262
239.07,15908
239.26,26998
238.38,13317
239.93,10553
240.325,5864
240.47,7253
240.74,4607
240.245,12222
239.92,4253
240.76,5016
241.14,6788
241.275,5743
241.21,3450
241.04,3475
240.87,3370
240.72,3489
240.745,7819
240.91,4387
240.995,4197
241.205,3616
241.29,4311
241.72,14366
242.195,8242
242.835,11058
242.79,6207
242.92,9627
242.7,2763
242.69,4568
242.955,5495
243.07,3033
242.96,4847
243.105,7279
243.39,4456
243.51,3128
243.14,6874
243.61,4290
243.8,8987
244.09,10944
244.24,7757
244.06,7304
244.5,14204
244.215,11948
244.21,5840
244.25,4556
244.445,8217
244.73,4462
244.76,5604
244.73,9598
244.77,11776
244.25,10946
244.42,8672
244.585,12216
245.15,7704
244.95,6213
245.39,10881
245.545,10414
245.44,2995
245.3,8088
245.3,9184
244.69,7924
244.27,9157
244.275,4025
244.72,3782
244.16,6492
244.34,4038
244.11,4535
244.05,5255
244.38,6283
244.45,3237
244.64,4455
245.09,3603
245.22,3508
245.03,4668
245.03,1745
244.78,1837
244.62,2771
244.55,3456
244.4,3790
244.25,854
244.265,1236
244.495,1637
244.5,2356
244.305,1976
244.39,1569
244.47,2019
244.45,2558
244.43,2358
244.21,3102
243.885,1622
243.81,2046
243.86,3491
243.79,4081
243.835,1811
243.46,2858
243.665,6247
243.54,4259
243.585,3659
243.44,2864
243.3,2439
243.82,2100
243.92,2332
243.97,1906
244.08,2145
243.98,995
243.88,1474
243.875,3061
243.8,1291
243.84,2771
243.975,2081
244.015,2100
243.92,6018
244.27,7663
244.17,2569
244.37,2988
244.38,1917
244.39,2276
244.54,2690
244.49,2087
244.48,1888
244.38,1905
244.27,1646
244.43,2823
244.49,2452
244.79,2666
244.77,1743
244.83,964
244.92,1775
244.92,2171
244.77,1693
244.66,1056
244.81,1692
244.77,2231
244.58,2320
244.525,2305
244.57,9226
244.5,5193
244.69,2750
244.6,3114
244.58,1944
244.575,804
244.525,1294
244.52,2239
244.59,2087
244.465,5340
244.76,8091
244.78,923
244.735,1789
244.71,2149
244.82,675
244.83,1520
244.795,1101
244.94,2646
244.93,3216
245.05,1912
245.245,1335
245.33,535
245.23,1131
245.3,1734
245.2,3365
245.06,4514
244.895,3039
245.04,2595
245.26,1967
245.23,1744
245.13,2546
245.03,573
245.06,9966
244.92,6423
244.66,1505
244.7,825
244.81,1503
244.88,939
244.94,1316
244.73,295
244.78,1674
244.78,1143
245.07,2850
244.96,737
244.95,1082
244.92,2351
245.1,2364
244.99,1651
245.005,1887
245.035,1692
245.02,1469
245.02,1609
245.055,1400
245.09,4303
244.87,1169
244.79,1680
244.89,862
244.98,692
245,753
245.01,1033
245.01,970
244.91,624
245.09,3038
245.06,1656
245.1,1045
245.13,2990
245.155,3000
245.13,2857
245.03,3068
244.99,840
245.08,1017
245.075,2102
244.9,676
244.92,1360
245,978
244.95,1127
244.88,549
244.84,1142
244.76,966
244.75,803
244.76,1716
244.82,1688
244.73,2621
244.67,2126
244.725,1616
244.65,2828
244.63,3218
244.77,3677
244.71,512
244.62,1126
244.59,1247
244.58,1747
244.59,2249
244.59,4083
244.46,5458
244.35,1691
244.43,4355
244.285,2245
244.15,1711
244.16,3341
244.13,4000
243.88,2825
243.99,3801
243.88,3126
243.86,3226
243.72,1191
243.68,3095
243.6,1416
243.59,2978
243.68,2708
243.96,3017
243.88,3901
244.09,3405
244.115,5207
244.085,1977
243.975,1351
243.92,1672
243.74,1596
243.65,769
243.62,2000
243.685,1818
243.635,1523
243.62,2706
243.625,4976
243.93,2235
243.905,1464
243.885,1919
243.815,2235
243.86,1657
243.805,2970
243.845,1242
243.855,3680
243.89,3190
243.6,4142
243.585,3746
243.695,3043
243.695,3739
243.76,4842
243.73,3939
243.56,2188
243.53,4390
243.55,1296
243.57,4792
243.505,2360
243.53,7384
243.52,5654
243.64,3630
243.76,2179
243.91,3586
243.79,2470
243.765,2478
243.805,2868
243.89,1842
243.825,2520
243.85,648
243.79,1822
243.73,3175
243.72,1894
243.8,1685
243.72,2033
243.74,2222
243.82,1146
243.89,603
243.89,4036
243.86,1749
243.665,1466
243.69,1591
243.615,2880
243.45,2485
243.57,2294
243.5,3141
243.48,3489
243.58,8035
243.59,8392
243.51,1570
243.58,4380
243.66,3363
243.62,5693
243.59,3183
243.72,3794
243.73,3812
243.74,1713
243.755,2807
243.86,4075
243.91,2647
243.765,2898
243.8,1870
243.735,4703
243.59,1824
243.475,2016
243.455,900
243.455,2570
243.43,3233
243.35,2260
243.34,1905
243.45,1960
243.62,2493
243.6,12206
242.96,3948
243.31,2545
243.48,1767
243.45,2092
243.29,1809
243.34,1855
243.31,2158
243.34,3424
243.26,2712
243.35,1484
243.365,825
243.385,3022
243.37,2614
243.4,2207
243.2,1837
243.2,2369
243.21,2078
242.99,3324
243.18,3636
243.21,5649
243.315,4101
243.16,6512
243.11,2685
243.115,4584
243.21,3581
243.22,3295
243.12,1473
243.23,1092
243.05,1919
242.955,2939
242.99,4659
242.84,2212
242.8,2322
242.76,4181
242.78,2351
242.69,2286
242.77,2890
242.62,1819
242.67,4503
242.79,3978
242.795,10928
242.78,7612
242.85,3321
242.75,5648
242.95,6096
243.29,5106
243.32,8495
243.26,6477
243.15,6872
243.1,7418
243.125,10637
243.16,11053
243.08,12751
242.975,12552
243.03,17920
243.02,7939
243.07,10170
243.13,14689
243.21,14726
243.075,23156
245.125,36016
245.825,17217
244.17,13792
244.48,12270
244.51,18227
244.645,20943
243.83,9629
243.73,6204
243.31,10205
243.31,7854
243.475,11134
244.34,13859
244.54,15227
244.775,15935
243.65,3824
243.63,3846
244.2,5998
244.76,6610
244.41,3755
244.24,8218
244.19,8989
243.855,4162
243.62,10054
243.335,3186
243.22,5750
242.66,8906
242.23,9730
241.84,8946
241.53,10587
241.32,22063
241.05,10933
240.76,6177
240.72,4357
240.595,12001
240.36,9833
240.12,9569
240.02,7282
239.96,7873
239.445,13466
239.55,7971
239.32,5069
239.285,14202
238.95,12161
238.685,12039
238.56,8320
239.08,9478
239.22,11941
238.925,6362
239.2,12758
239.355,15235
239.79,7345
239.85,9051
239.12,15479
238.805,8347
238.69,18381
237.79,19905
238.095,19907
238.185,15811
238.785,5355
239.115,4298
239.09,5724
238.49,7962
238.41,6202
238.67,9129
238.46,11861
237.92,7825
237.63,3238
238.14,3889
238.82,4391
239.1,4508
238.905,4610
238.95,3516
238.8,2417
238.79,3790
238.755,2342
238.81,4240
238.76,6593
238.98,10710
239.32,3334
239.26,4971
239.4,5427
239.62,5077
239.32,2888
238.885,5053
238.78,7238
238.98,4024
239.04,5056
239.17,4946
238.76,8797
238.08,4992
237.81,10970
237.69,10681
237.36,1931
237.31,4214
237.43,7112
237.24,4315
237.38,2462
237.44,10331
237.15,3287
237.67,3983
237.675,2908
237.53,2411
237.745,2310
238.245,2887
238.3,3602
238.24,6299
238.15,2911
238.36,2546
238.3,3163
238.285,1521
238.09,4636
237.78,1309
237.75,2930
237.3,2449
237.275,4833
237.33,5607
237.42,4747
237.63,2795
237.68,3413
237.595,13168
237.59,4421
237.335,1035
237.185,2026
237.35,4036
237.105,2656
236.955,4684
237.075,2425
237.165,2448
237.3,1776
237.145,3893
237.02,3962
237.345,4791
237.19,3732
237.275,3894
237.19,4199
237.195,1817
237.18,3705
237.17,6315
237.485,7007
237.32,2366
237.15,4424
236.71,4687
236.56,2478
236.87,3605
237.14,1954
236.965,2917
237.14,3744
237.32,2496
237.235,1295
237.17,1415
237.19,3965
237.29,3217
237.15,2438
237.215,2659
237.29,2383
237.295,1176
237.36,2223
237.72,2244
237.69,2740
237.83,3298
237.78,1337
237.72,1361
237.73,5720
236.85,4264
236.8,2245
236.94,880
236.95,1203
237.07,1674
237.14,6335
237.615,2704
237.47,2526
237.22,3608
237.44,2312
237.53,1250
237.6,4245
237.7,3790
237.74,1562
237.51,2172
237.46,2834
237.45,2706
237.36,3291
