233.99,12479
237.17,5390
237.36,2361
237.36,3574
237.475,3100
237.45,2551
237.57,5354
237.53,4087
237.25,4431
237.23,5329
237.1,5906
236.89,5825
236.865,2294
236.73,5111
236.63,4956
236.83,2302
237.22,5263
237.33,2807
237.84,2591
237.88,2018
237.885,1780
237.95,3898
238.07,1737
237.98,3127
238.14,5123
238.07,4740
238.05,6257
238.08,4255
237.82,3356
237.73,3653
237.68,7229
237.73,4083
237.45,4534
237.26,3466
236.93,2586
236.9,4452
236.93,3530
236.95,5826
237.42,1841
237.41,744
237.21,1822
237.1,863
237.06,1804
236.71,2929
236.4,5594
236.48,1059
236.61,2044
236.94,987
236.91,4073
237.2,571
237.14,4093
236.565,2282
236.66,1719
236.63,1610
236.55,1511
236.495,726
236.5,1582
236.56,4977
236.66,3586
236.75,1968
236.85,1916
236.91,2070
236.99,1585
236.82,928
236.77,1466
236.755,2153
236.56,1706
236.46,1720
236.43,3594
236.71,2579
236.42,2649
236.29,2672
236.39,3171
236.1,4288
236.38,5251
236.325,2824
236.22,762
236.18,1174
236.225,2656
236.02,2094
236.12,1592
235.94,3754
235.945,2534
235.97,3955
235.69,3612
235.79,5335
236.02,2136
235.965,3116
235.93,3106
236.17,4648
235.88,2810
235.9,2641
235.7,2517
235.665,2035
235.65,3090
235.61,4125
235.74,2207
235.67,2443
235.64,2782
235.76,4732
235.81,5126
235.985,5310
236.18,6801
236.39,6985
236.52,4353
236.65,5162
236.705,2889
236.75,2251
236.59,3678
236.71,1869
236.83,3439
236.79,2544
236.88,3301
236.59,2894
236.74,2633
236.45,4637
236.01,4798
236.12,2304
236.17,3492
236.45,3163
236.26,5340
236.07,2286
236.01,3359
236.225,1999
236.195,3325
236.02,4407
236.24,2518
236.23,6497
236.145,7602
236.27,1704
236.165,2141
236.39,2856
236.55,2231
236.61,2171
236.65,2803
236.51,18275
236.41,1591
236.16,4498
236.115,6535
236.34,6256
236.31,7897
236.48,7913
236.195,5396
236.27,8057
236.56,1555
236.81,3832
237.15,6406
237.36,3619
237.41,2981
237.21,3590
237.055,761
236.91,3578
236.75,1691
236.74,2863
236.8,3069
236.72,2143
236.81,2361
236.81,4161
236.86,3012
236.665,5242
236.68,5889
237,3978
236.98,3608
236.75,3809
236.9,15073
236.935,2989
236.78,4786
237.04,4241
237.285,10698
237.58,1878
237.46,2088
237.26,4291
237.325,3994
237.39,8544
237.495,10601
237.62,4954
237.64,10765
237.6,2918
237.69,4722
237.3,5568
237.415,5660
237.77,3102
237.85,5727
237.955,3368
237.92,3702
238.03,4590
237.98,1879
237.95,3069
237.94,5593
238.2,4197
238.13,3372
237.85,4190
237.675,3843
237.79,3786
237.87,6707
238.05,12396
238.35,7038
238.42,8468
238.38,7140
238.31,9874
238.54,23602
238.46,12612
238.29,9976
238.24,11718
238.07,19126
238.45,27994
238.78,20269
238.55,32717
238.63,27433
238.76,32701
238.765,14538
238.08,9053
236.53,5420
237.03,20854
236.95,15052
236.855,12646
237.81,17875
237.575,18114
237.555,15337
237.885,7123
237.86,9851
237.665,5789
238.29,7966
238.48,2082
237.9,3345
237.68,8962
237.04,6760
237.13,3740
237.51,4308
237.53,8708
237.595,4630
237.095,5996
237.01,16707
236.94,5673
237.26,7832
237.55,5748
237.36,4620
236.97,13085
236.33,22040
235.34,5204
235.035,7515
234.85,6087
234.73,8237
234.69,7322
234.67,5716
234.69,10620
235.11,8794
234.97,15067
235.39,3387
235.35,3490
235.83,3401
236.215,3233
236.79,6151
236.39,6309
236.71,4728
237.035,6939
237.47,6777
237.64,8643
237.455,11791
237.54,4658
237.26,7178
237.35,8638
237.68,3816
237.33,6739
238.01,3620
237.88,6211
237.77,3895
237.46,4316
237.41,3241
237.425,3076
237.45,2035
237.29,5892
237.46,5187
237.545,4952
237.405,4472
237.38,3338
236.835,8084
236.95,4413
237.01,6265
238,5328
237.58,6235
238.02,5245
237.775,3283
237.765,5624
237.83,1315
237.51,12410
237.455,2760
237.395,1519
236.99,6488
237.105,1791
237.23,1504
237.49,712
237.51,1077
237.71,3274
237.72,1733
237.95,3688
238.16,1468
237.645,4711
237.55,5801
238.26,2816
237.97,1690
237.76,2395
237.48,2283
236.91,4026
236.81,4942
236.55,5145
236.55,1515
236.835,1941
236.575,3028
236.68,2140
236.825,4677
237.1,2184
236.9,4929
237.46,1437
237.23,1792
237.15,3172
237.115,2518
236.79,1950
236.65,3201
236.54,5015
236.145,4898
236.565,2180
236.17,7013
236.415,4039
236.575,3410
236.95,2493
236.86,4218
236.94,3778
237.03,2995
236.745,4143
236.85,1528
236.82,795
236.83,1459
236.985,2237
236.725,1894
236.66,3820
236.75,1069
236.41,2252
236.475,1294
235.925,2121
235.97,1534
235.43,3333
235.25,4115
235.12,3059
234.9,4502
234.745,4135
234.645,10386
234.48,6981
234.45,14753
234.145,6383
234.36,2855
234.12,7853
234.13,6367
234.31,3697
234.075,7641
234.41,8563
234.595,7720
234.88,4574
234.925,1766
234.89,2594
234.85,10229
235.06,3446
235.08,4254
234.715,8068
234.78,9853
234.76,3736
234.43,3356
234.32,4587
234.48,1286
234.65,3322
234.72,2375
234.26,1885
234.41,1473
234.46,2117
234.54,916
234.56,6628
234.815,4607
234.77,1748
234.795,4319
234.805,8905
234.69,8135
234.99,4489
234.62,4160
234.4,2667
234.74,954
234.795,2511
234.61,2308
234.32,11510
233.75,2353
233.54,4523
233.21,6162
233.22,4345
233.61,3800
233.3,1673
233.55,2431
233.45,1871
233.135,5209
232.915,1720
232.75,4681
232.805,2919
232.62,5290
232.57,8287
232.71,3801
232.31,2873
232.26,2437
232.63,2957
232.57,6038
232.78,5948
232.65,3287
232.42,5174
232.335,7201
232.205,4260
232.42,2796
232.65,1711
232.82,2595
233.14,2647
233.37,3342
233.255,1975
233.68,2220
233.6,2361
233.61,2936
233.65,8767
233.21,7865
232.96,4797
232.84,6590
233.03,9433
233.035,7087
233.1,15680
233.11,4760
233.02,4132
232.54,2456
232.675,2388
232.65,1665
232.47,4339
232.95,1862
232.91,2739
232.76,2033
232.755,848
232.8,4450
232.92,3676
232.89,4477
232.88,7224
233.01,2173
233.25,9499
232.97,4532
233.31,2726
233.48,2264
233.55,6188
233.59,3235
233.7,1813
233.48,4991
233.195,1789
233.33,631
232.79,1726
232.925,2115
233.23,18639
233,2501
233.055,1807
232.99,815
232.995,1373
233.01,1722
232.97,497
232.91,6823
233.23,1497
232.95,674
232.76,1000
232.64,5750
232.91,2618
232.66,1266
232.64,3137
232.51,4407
232.095,2968
231.94,3538
232.36,6011
232.21,7669
232.175,15183
232.61,3210
232.64,7021
233.1,4310
233.31,2751
232.975,4681
232.8,2773
232.89,2561
233.29,3871
233.15,5765
232.71,4750
232.68,2054
232.475,2085
232.54,4405
232.755,1349
233.125,1751
233.025,4590
233.13,6198
233.05,4102
232.76,2806
232.8,1193
232.68,3528
232.83,2128
232.82,10761
233.19,7353
232.91,3416
232.87,2674
232.47,4368
232.24,3729
232.21,6469
232.38,4606
232.2,5107
232.31,2882
232.46,2142
232.63,977
232.645,4128
232.73,3499
232.85,2527
232.795,5660
232.87,5182
232.965,7533
232.81,3632
232.76,2541
232.91,962
232.79,1104
232.74,2581
232.78,1108
232.84,3037
232.93,3240
232.885,2967
232.91,2636
233.08,2018
233.39,3257
233.3,8005
233.625,7353
233.5,2746
233.59,3117
233.88,15014
234.28,6996
234.43,5053
234.25,2915
234.4,4164
234.34,2010
234.62,3394
234.67,2663
234.77,7996
234.54,6134
234.18,3908
233.9,3050
234.23,2274
234.2,2051
234.23,1213
234.22,2581
233.995,2599
234,5657
234.02,3467
233.54,3446
233.38,3095
233.41,4202
233.66,3600
233.67,3254
233.72,3862
233.51,6699
233.65,4505
233.82,3888
233.88,3055
233.78,3379
233.89,3766
234.07,4296
234.05,5246
233.97,3074
233.94,1994
234.01,3862
233.89,3995
233.82,3889
233.8,2086
233.92,4495
233.92,1529
233.96,4019
234.19,5991
234.41,3414
234.3,4796
234.465,4967
234.715,5359
234.58,5220
234.62,5131
234.7,7003
234.34,8106
234.11,3378
234.07,4658
233.96,4678
233.87,13109
233.8,3236
233.96,6480
233.74,5798
233.74,10321
232.91,8826
232.79,9805
232.815,7978
232.8,13675
232.68,12506
232.86,12548
232.89,14643
232.98,16922
233.13,33564
225,49077
222.73,37375
221.84,42991
223.1,47735
222.945,65257
224.96,29975
224.685,12914
224.81,21843
224.66,34000
224.54,14397
224.72,19256
225.27,12141
224.96,17279
224.7,18411
224.765,27557
224.9,13405
224.94,17842
225.35,11108
224.76,8969
224.65,10279
225.3,9364
226.13,5699
225.84,10311
225.93,6415
225.38,7630
225.58,12173
225.3,10116
224.62,16161
224.04,14451
223.47,9956
223.98,31779
222.92,14328
222.21,30196
222.45,9889
222.16,18700
222.285,17246
221.85,12867
221.82,19289
222.07,20765
222.56,19532
222.2,13350
221.805,21555
221.275,17524
220.955,22947
220.915,22801
220.74,27300
220.9,34915
221.58,24174
222.025,10730
222.33,22883
222.435,17126
222.285,17213
221.625,19631
221.635,10854
221.84,30807
222.32,12501
221.955,6689
222.07,5906
222.12,9253
222.25,5530
222.335,9517
222.665,5751
222.26,6768
222.265,11159
221.94,4597
221.76,6840
221.87,6119
221.975,3999
222.4,4434
222.79,2808
223.06,4784
222.94,7991
222.74,6993
222.84,6592
222.25,6098
222.44,5220
221.915,6477
222.17,5174
222.44,4547
222.385,7568
222.45,5385
222.54,2732
222.92,6612
222.67,6165
222.93,2923
222.76,1529
222.83,5600
222.46,2310
222.34,3983
222.68,2680
223.06,2191
223.2,1354
223.21,3120
223.24,3643
222.665,3372
222.635,2755
222.365,7405
222.32,3705
222.31,3066
222.15,3262
222.195,3310
222.7,6928
222.87,3864
222.72,4506
222.395,3380
222.31,6660
222.925,4079
223.045,8720
223.38,3484
223.44,2693
223.46,9598
223.62,4125
223.55,5380
223.94,3179
223.47,8684
223.63,6202
223.45,8662
223.48,7654
223.57,9866
223.62,8240
223.7,11260
223.7,7026
223.49,8787
223.54,8963
224.36,12050
224.655,5373
224.695,5358
224.55,2538
224.59,2879
224.91,3567
224.645,1593
224.63,4033
224.64,3318
224.6,6090
224.56,17092
224.525,7280
224.33,3767
224.39,2763
224.2,3139
224.09,3508
224.65,2640
224.74,4514
224.73,3550
224.8,3537
224.765,2301
224.87,2180
224.73,2134
224.92,1176
224.755,5854
224.79,4903
224.88,2163
224.58,9277
224.5,5288
224.35,3968
224.2,5627
224.315,3516
224.64,9148
224.525,2721
224.46,3300
224.37,3044
224.31,2875
224.375,1388
224.31,4241
224.05,5803
224.33,1836
224.51,1747
224.38,3234
224.46,2256
224.48,1274
224.54,2350
224.405,5686
223.865,7805
224.08,1975
224.14,3072
224.3,4486
224.79,5084
224.99,3362
224.825,5224
225.075,4212
224.89,2107
224.745,5686
224.605,6098
224.6,6182
224.72,4844
224.59,7899
224.35,10076
224.53,6343
224.84,7386
224.725,2944
224.785,6158
224.52,8038
224.98,7428
225.03,2890
224.97,3262
224.99,4060
225.11,10120
225.195,6372
225.48,8525
225.28,5509
224.94,7400
225.16,5202
225.145,17828
224.875,9796
225.08,6524
225.08,2720
224.82,6288
224.79,2509
224.95,3587
224.945,5018
224.77,3692
224.995,6508
225.25,6436
225.38,7026
225.16,8374
225.38,3195
225.215,3912
224.92,1576
225.045,2630
224.99,1143
224.925,4205
224.86,5437
224.65,5945
224.74,4865
224.785,5441
224.61,3200
224.5,3759
224.26,4992
224.295,7470
224.195,9048
224.195,8763
224.02,9049
223.56,11419
223.47,4441
223.2,16506
223.34,2092
223.455,4955
223.43,4514
223.7,10236
223.46,11942
223.475,7481
223.425,9991
223.61,6208
223.745,1984
223.665,2909
223.67,2864
223.59,3778
223.45,3430
223.46,3789
223.63,3265
223.41,3381
223.42,3185
223.63,3936
223.74,2051
223.965,1722
223.725,3113
223.66,1976
223.68,4238
223.56,2220
223.56,2896
223.685,7973
223.515,3654
223.31,5259
223.405,3640
223.2,5088
223.12,7349
223.01,3156
222.865,3896
223.07,2305
223.03,4199
223.065,12929
223.095,8062
223.125,3164
223.07,5464
223.16,6542
223.305,5924
223.08,6312
223.45,1877
223.7,2347
223.44,3099
223.67,5080
223.615,2837
223.865,2989
224.21,2753
224.41,2075
224.32,3813
224.13,6796
224.06,2867
224.19,5804
224.3,4206
224.18,2278
224.065,7172
224.06,2996
224.14,2873
224.08,3471
223.97,5150
223.8,7741
223.39,5713
223.495,8647
223.375,10689
223.42,12621
223.05,12226
222.76,5366
222.53,6421
222.14,17941
222.16,21323
222.3,6335
222.27,7252
222.02,12432
222.32,8287
222.315,8628
222.24,4523
222.24,2174
222.35,1859
222.29,2055
222.37,3285
222.335,5524
222.5,2087
222.37,2895
222.34,3992
222.265,9760
222.4,5774
222.23,6257
222.23,3429
222.19,3979
222.29,4210
222.33,3530
222.175,3044
222.09,2989
222.145,4079
222.365,3659
222.535,8147
222.4,6665
222.55,3263
222.66,3363
222.52,6727
222.75,6175
222.71,3664
222.94,10615
223.46,5497
223.48,9621
223.38,5465
223.29,3677
223.35,8183
223.25,5164
223.22,2866
223.095,5210
222.64,6868
222.73,6388
222.82,9384
223.005,3993
222.795,6987
222.665,5612
222.59,6712
222.71,3391
222.81,7027
222.93,8421
222.67,4444
223.02,6966
223.055,4945
222.95,7252
223.05,6733
222.98,5927
222.68,9410
222.64,4868
222.99,6418
222.545,11347
222.35,8053
222.39,4194
222.24,3799
222.41,10991
222.58,5935
222.65,6731
222.7,14906
222.91,14388
222.35,5123
222.355,10169
222.21,6980
222.34,6796
222.3,7128
222.13,8694
221.95,10030
221.82,12611
221.67,16406
222.04,17966
222.15,19393
222.42,19478
223.055,19782
223.18,23185
223.135,38388
222.82,84489
202.62,141862
201.88,60176
201.32,63152
202.68,70498
202.55,48095
202.865,42974
201.34,34074
201.835,26028
202.66,40563
202.16,33501
202.33,75809
203.74,41101
202.59,73814
201.8,20254
202.625,24636
204.1,26310
203.41,33294
203.645,15243
204.6,17227
204.6,33381
203.39,40384
202.835,32001
204.3,34142
203.54,31296
202.76,54482
203.03,31304
202.38,32019
201.93,48142
202.5,46989
202.67,44303
202.32,45705
202.57,30941
202.56,34076
202.63,38883
202.195,22279
202.09,23065
202.32,25280
201.935,39150
202.005,27520
202.08,21047
201.975,26150
202.14,42672
202.21,21372
202.255,17187
203.15,40285
204.21,44780
204.51,91300
203.615,33145
203.94,25419
204.23,30999
204.41,19657
204.955,27340
204.04,12572
204.54,11383
204.255,23949
204.3,21788
204.82,36174
204.84,34969
204.7,61261
204.785,39335
204.86,30868
205.085,25149
204.92,34119
204.84,26183
205.12,30977
204.635,19912
204.715,37554
204.72,18946
204.78,21372
204.92,12786
205.04,18426
205.895,24505
205.86,18397
205.9,43935
205.82,18227
206.17,16474
206.165,38875
206.08,19294
206.46,35403
205.7,53896
205.87,43206
205.28,39401
205.12,38581
204.76,28269
204.235,16044
204.005,25799
204.955,24901
204.86,28688
204.62,36640
204.23,14587
204.075,11761
204.14,9116
204.45,9632
204.59,12291
204.915,8250
205.245,13260
204.96,19006
205,9285
205.375,13139
204.82,14398
204.7,11671
204.81,18983
205.135,10185
204.815,16076
204.945,17197
204.95,16873
204.94,19420
204.39,8158
204.33,12301
204.59,10568
204.71,11765
204.905,12173
205.41,27405
205.67,20043
205.56,7641
205.675,7942
205.26,8604
205.09,10375
204.76,9370
204.85,19877
204.86,11281
204.715,13851
204.9,32745
204.875,16936
205.41,9317
205.42,7341
205.645,5609
205.565,6277
205.46,7520
205.41,11452
205.135,13331
205.44,39815
206.31,15540
206.18,7165
205.88,35284
205.19,53698
205.48,16661
205.65,14824
205.45,27513
205.175,39122
205.5,11159
205.49,7539
205.475,12106
205.66,8137
205.54,7619
205.37,36683
205.36,22021
205.325,16565
205.28,15451
205.175,15026
205.21,26400
204.61,9528
204.95,17578
204.985,7448
205.27,11465
205.31,8514
205.17,7761
205.41,18865
205.69,11750
205.42,10994
205.495,12284
205.64,15304
205.84,9135
205.69,30760
206.31,12716
206.13,30387
206.77,32345
206.73,22385
207.125,46140
207.27,18126
207.105,14347
206.97,18241
206.87,9456
206.78,19039
206.28,20410
206.48,7305
206.51,9217
206.81,12868
207.08,25697
207.69,21172
208.06,14039
208.3,13485
208.72,11442
209.3,21436
209.68,10694
209.41,7698
209.735,11892
209.07,17274
209.05,22314
208.29,10486
208.26,9017
208.29,11466
208.885,5639
208.08,7979
208.83,9119
209.12,7374
209.375,6799
209.15,3988
209.06,9789
209.28,7399
209.3,6973
209.78,25061
210.21,16187
210.36,7295
210.785,18377
210.57,10551
210.06,17296
210.47,6916
210.47,10811
210.45,13598
210.805,7803
211.08,22184
210.94,31422
210.75,8975
210.595,11021
210.43,7053
210.675,9263
210.9,8664
210.78,16049
209.49,11056
209.84,12081
210.36,8963
209.44,11131
209.51,16523
209.21,10697
209.075,19833
208.73,21846
208.37,10971
208.465,12882
208.52,8187
208.23,13339
208.41,7399
208.44,5204
208.4,7127
207.91,6127
207.81,7256
207.46,10507
207.4,13094
207.26,15829
207.29,15390
207.235,14593
207.345,11363
207.15,8445
207.23,17376
207.395,12052
207.175,16444
207.67,8099
207.63,7805
207.48,17548
207.455,5236
207.21,7087
207.44,7852
207.3,4291
207.28,6904
207.29,12749
206.985,11434
206.85,11779
206.935,8711
207.35,8110
207.1,6620
207.31,8046
207.53,7160
207.58,4022
207.49,6970
207.45,4974
207.61,8609
207.32,8635
207.1,10227
207.06,17664
206.77,6287
206.44,7926
206.35,7143
206.36,20298
206.365,13934
205.84,8570
206.41,8909
205.93,9238
206.04,5976
206.21,8451
206.02,9047
206.2,8494
206.66,6662
206.75,7694
206.96,13590
207.065,10601
206.495,8060
206.49,6589
206.22,8652
206.34,5507
206.61,11074
206.77,8980
206.46,7171
206.605,7179
206.6,7651
206.83,8525
206.44,12804
206.655,7198
206.54,6970
206.68,9589
206.95,11010
207.4,9619
206.86,9075
206.88,5703
207.01,7596
207.33,12009
207.24,5825
207.48,4469
207.32,5962
207.34,6988
207.62,8118
207.53,4614
207.27,9304
207.15,11094
207.38,10890
207.41,7993
207.28,7297
207.16,6706
207.05,7269
206.83,7700
207.11,9116
206.95,6375
206.635,6143
206.36,10646
206.345,8086
206.32,6697
206.18,13843
206.18,9629
206.175,10916
205.69,9568
205.72,9385
205.66,8828
205.555,5506
205.56,5852
205.425,27874
205.6,13605
205.665,9229
206.13,6745
206.03,6699
206.1,10416
206.29,12092
206.36,10657
206.545,22706
206.54,11110
206.775,8805
206.94,6053
206.93,5869
207.2,6319
207.35,9430
207.18,8471
207.9,14010
207.74,6999
207.74,13076
207.82,14551
208.095,6719
207.78,10064
207.595,10699
207.825,12893
207.72,8950
207.975,9921
208.16,7013
207.69,9329
208.04,7805
207.94,7967
208.16,5843
208.07,4142
207.985,7478
208,5895
208.01,6619
208.35,6057
208.25,21526
208.01,17138
208.06,12333
208.115,9142
208.23,12573
208.72,11636
208.91,13357
208.74,17689
208.78,14291
208.855,12269
208.925,16832
209,38336
209.55,27694
209.93,21312
209.845,50431
210.36,62859
211.37,82049
210.33,117480
210.73,56672
210.37,42773
210.47,75702
208.97,28720
205.9,42361
205.3,21085
204.395,28326
204.32,48060
203.97,40736
204.2,35707
203.83,17761
204.31,42243
204.95,49320
205.89,25985
206.23,16229
205.765,19242
206.11,23232
206.25,14313
206.79,17445
206.12,10943
206.33,11840
206.2,7552
206.84,14841
205.66,8155
205.235,10712
205.215,16731
205.11,14975
205.4,17553
204.42,12518
204.73,10374
204.825,12818
204.73,14978
204.89,8485
204.76,10558
205.02,9552
205.75,12967
205.57,8047
205.7,8106
206.15,8822
206.11,15999
206.19,15909
206.44,14157
206.32,9462
206.79,8556
206.6,9778
206.67,7549
206.83,5428
206.925,12759
206.78,13842
206.84,19195
206.88,24738
206.665,7797
206.685,7199
206.78,5765
206.875,11693
207.03,6871
206.59,7408
207.145,11012
207.09,3665
206.84,6029
206.68,6804
207.05,7041
206.875,8895
207.15,9075
207.435,10944
207.48,6431
207.76,9864
207.9,8484
208.25,8658
208.335,6583
208.21,8821
208.33,12346
208.48,15443
208.23,7520
208.52,10710
208.42,4557
208.255,5180
208.21,6295
208.1,6466
208.615,8287
208.6,6174
208.495,4270
208.76,5675
208.88,9524
209.19,4810
209.105,4149
208.61,5225
208.735,6146
209.02,4404
209,5347
209.09,7330
209.38,8413
209.23,6567
209.02,9948
209.3,13349
209.445,21055
209.79,24404
209.415,14338
209.71,9511
209.76,9453
209.595,7761
209.57,8829
209.755,10911
209.855,5940
210.11,5456
209.93,6767
210.025,7522
209.58,5789
209.87,4082
209.72,4038
209.505,12576
209.83,7608
209.735,7374
209.45,10212
209.31,7140
208.795,8925
209.07,5039
209.02,6670
209.36,11139
209.215,29572
209.71,10052
209.695,6485
209.715,8970
209.605,11301
209.45,7532
209.455,3394
209.405,8242
209.675,7188
209.94,6613
209.745,7508
209.815,8553
209.935,4567
209.925,3367
209.795,5311
209.81,4642
209.84,7783
210.23,15665
210.26,6306
210.05,82308
210.475,11205
210.305,8237
210.08,13433
210.17,10524
210.26,8224
210.29,12977
210.87,7451
210.99,7246
211.02,6866
211.07,8682
211.18,6233
211.25,7672
211.43,60842
212.005,13082
211.73,23317
212.285,8083
212.425,25876
212.6,13011
212.545,17446
212.43,19580
212,9714
212.235,5708
212.375,5412
212.08,7866
212.14,6805
212.05,7867
212.08,11526
211.75,10621
211.105,5699
210.52,9344
210.41,33201
210.63,12570
211.04,14579
210.84,7124
210.32,14403
209.88,10567
209.4,4230
209.72,8867
209.69,12221
210.02,3234
210.03,4923
210.08,5560
210.51,7843
210.2,6706
210.315,8297
210.27,8919
210.12,4061
210.28,4381
210.245,4907
210.07,7755
209.975,4339
210.045,4624
210.04,3739
210.075,4179
210.08,3255
209.98,7378
209.75,4006
209.69,5528
209.895,3916
209.61,3491
209.695,2463
209.75,4015
209.67,2415
209.74,2718
209.63,1839
209.53,2224
209.56,4665
209.58,2295
209.815,2688
209.91,2297
210.1,2867
210.01,541
210.055,2467
210.07,5892
210,4047
209.835,4693
209.86,1896
210.39,2768
210.73,23985
210.91,7429
210.44,2931
210.61,3123
210.66,2997
210.825,5103
210.975,7719
211.12,5067
211.08,3249
211.07,4241
211.18,6139
211.135,4464
210.925,5979
210.89,6981
210.9,3921
211.09,2365
211.31,2684
211.155,16483
