233.99,12479
210.83,8656
210.99,3457
211.34,2419
211.06,4987
210.86,2719
210.795,2823
210.66,1498
210.57,1186
210.45,2851
210.25,3051
210.365,1910
210.47,3572
210.64,1520
210.69,2790
210.53,2034
210.46,478
210.505,3611
210.62,2625
210.5,1259
210.37,1292
210.38,763
210.22,1813
210.465,1991
210.625,3621
210.345,3774
210.21,3582
210.205,2417
210.095,1632
210.07,1234
210.13,3038
210.2,1518
210.115,4474
209.65,4327
209.7,4285
209.855,2771
209.92,1411
210.02,3271
209.78,5401
209.81,4144
209.82,2344
209.84,1677
209.98,1510
209.905,4586
209.96,2631
209.58,4406
209.74,18183
209.56,7172
209.45,3312
209.44,3454
209.5,3351
209.64,5123
209.6,2950
209.715,2076
209.64,1655
209.62,1386
209.34,2513
209.28,3386
209.26,2558
209.325,2506
209.275,3822
209.14,2498
209.205,2631
209.16,3877
209.185,2109
209.165,5084
209.295,2093
209.33,1844
209.39,3076
209.19,2580
209.25,4181
209.215,2725
209.25,7104
209.305,2454
209.205,12921
208.705,6140
208.83,5629
208.955,4046
209.03,7679
208.99,5097
208.9,4718
209.085,10891
208.835,1842
209.03,2079
208.96,5375
208.915,4528
209.07,15561
208.9,7199
208.785,5595
208.845,12932
208.685,11272
208.765,7499
208.79,12733
208.695,5732
208.535,14773
208.79,5015
208.99,5713
209.14,5450
209.155,4916
209.08,8388
209.07,3404
209.145,2227
209.23,4344
209.135,2339
209.225,3022
209.38,1850
209.3,2976
209.31,1804
209.335,1737
209.16,3295
209.24,2728
209.19,2700
209.305,1704
209.355,3325
209.33,1915
209.31,1686
209.42,2143
209.35,3174
209.105,5328
209.025,6098
208.97,5918
208.9,3140
208.89,4551
209.03,4078
208.55,5196
208.71,4766
208.805,3762
208.945,7871
208.805,3955
209.025,7699
209.19,8582
209.165,9893
209.09,13769
209.165,14432
209.3,10810
209.14,5970
208.93,6834
209.18,6467
209.18,3664
209.09,6180
209.07,4567
209.12,7788
209.415,8081
209.365,5841
209.43,8393
209.43,6977
209.505,13884
209.445,4706
209.085,8873
209.035,17849
209,16428
209,8883
208.965,10504
209.105,18884
208.77,17028
208.845,24760
208.85,20005
208.76,23755
208.97,34266
208.775,53686
208.125,31545
208.96,21802
208.78,12808
208.96,13393
209.06,34817
209.01,19394
207.96,17435
207.75,17128
207.18,17669
207.695,18098
207.605,9192
207.165,12983
207.33,15449
206.895,31435
206.68,36421
206.42,8679
206.63,16263
206.76,7705
206.665,11443
207.155,4132
207.865,8240
207.51,6440
207.985,6559
208.42,6471
208.735,6518
209.145,4355
209.2,4084
209.65,6338
209.675,8231
209.91,13483
210.055,5363
210.36,6682
210.46,4653
210.93,12240
210.61,8921
210.895,18267
211.4,8944
211.89,5561
211.96,5834
212.16,33449
212.05,8119
212.11,7886
211.425,10795
210.55,5628
210.755,5590
210.8,7881
210.81,10425
210.84,3206
211.39,3601
211.34,4049
211.54,2768
211.675,3982
211.43,6318
211.5,6826
211.305,3579
211.61,3070
211.87,3870
211.76,2506
211.9,7969
211.73,8913
211.98,10302
212.16,8815
212.55,7143
212.27,7654
211.93,5584
211.635,4649
211.91,14410
211.675,5575
211.71,5799
211.72,7169
211.65,9128
211.54,11080
211.42,7568
211.51,5768
211.68,6732
211.66,3912
211.4,3536
211.29,7720
211.215,3581
211.2,3077
211.325,9785
211.1,4176
211.3,8811
211.22,2472
211.21,2471
211.145,4803
210.87,1956
211.04,5631
211.015,2694
210.8,4817
210.77,5960
210.8,9738
210.88,4963
211.105,3554
210.91,4875
210.795,5300
210.5,5058
210.46,3683
210.74,4380
210.26,3209
210.33,3462
210.39,3455
210.345,1791
210.275,2648
210.13,9132
210.44,3941
210.36,2803
210.51,2929
210.35,14014
210.29,10139
210,7481
210.11,6822
209.89,11929
210.32,3277
210.11,11595
210.19,4619
210.31,16704
210.41,9217
210.15,6926
210.06,11152
210.005,7160
210.03,5393
209.94,1775
209.94,4873
209.965,2136
210.1,3269
209.94,10979
209.96,4534
210.09,2187
210.02,10808
210.065,4961
210.14,3384
210.01,8272
210.21,1980
210.375,3020
210.43,6678
210.55,4454
210.46,3529
210.45,3770
210.26,5695
210.16,8985
210.29,3705
210.28,11729
210.425,5478
210.18,7776
210.18,6128
210.14,4479
209.93,2849
209.97,3627
209.61,5287
209.72,2729
209.57,2846
209.64,1563
209.59,2254
209.52,4010
209.62,1786
209.51,1660
209.64,3726
209.8,2073
210.02,2469
210.03,2125
210.19,1786
210.13,1032
210.18,2014
210.23,1920
210.07,4528
210.25,1271
210.21,1363
210.12,3716
210.08,2560
210.01,4226
210.06,4363
209.835,4221
209.89,1710
209.89,3846
209.98,1435
210.11,1730
210.02,2668
209.87,2490
209.98,547
210.06,2172
210.23,1929
210.42,2002
210.28,1576
210.25,2590
210.16,848
210.16,3534
210.375,2290
210.26,2207
210.05,2137
210.14,3798
210.31,3037
210.05,7334
210.05,6515
209.96,3470
209.85,4486
209.9,5116
209.94,2721
209.95,3833
209.84,3605
209.85,4431
209.75,2945
209.73,5035
209.47,6482
209.35,2674
209.3,9358
209.24,3521
209.18,5273
209.095,4392
209.18,4893
209.18,2273
209.34,1364
209.36,3185
209.32,2109
209.08,2841
209.1,2605
209.27,3753
209.21,2512
209.1,4975
208.885,4227
208.77,3052
208.94,2648
208.8,3261
208.65,6474
208.58,5756
208.59,10114
208.18,5903
208.13,4415
208.13,5958
208.365,5217
208.31,2248
208.325,5035
208.66,2788
208.5,5552
208.405,10569
208.2,4449
208.115,3944
207.97,6520
207.95,4180
207.75,4946
207.75,4068
207.825,3861
207.82,3754
207.7,8692
207.445,11539
207.77,6796
207.855,2383
207.965,4940
207.99,2948
207.95,3233
208.22,3563
208.18,1898
208.2,5979
208.22,4071
208.385,5431
208.37,2948
208.22,1491
208.43,3196
208.38,2120
208.21,4056
208.37,1841
208.39,2316
208.34,1386
208.24,5796
208.03,2077
208.48,4096
208.69,5888
208.54,1424
208.59,1321
208.68,5600
208.59,2577
208.68,2706
208.53,1873
208.44,1415
208.28,2203
208.18,5933
207.97,4124
208.04,1891
208.1,2703
208.22,5838
208.34,2913
208.27,1908
208.31,2336
208.395,2590
208.45,1005
208.27,1872
208.23,3846
208.21,2257
208.23,1115
208.31,1498
208.495,2079
208.46,2282
208.46,1517
208.44,1249
208.415,1110
208.38,1844
208.39,4035
208.25,2318
208.26,1006
208.24,3207
208.21,2986
208.31,3866
208.14,3049
208.12,4327
207.95,3301
207.97,4594
208,3605
207.94,2892
207.78,5304
207.83,8320
207.89,4472
207.85,5381
207.695,4418
207.65,10163
207.59,2340
207.68,3164
207.79,4583
207.77,4685
207.8,1779
207.92,5733
207.79,3506
207.85,4435
207.91,1860
207.92,569
207.91,8812
207.89,3355
207.98,1868
207.96,2490
207.955,5127
207.9,1777
208.01,2492
208.01,2304
208.05,9880
207.93,4071
207.79,3584
207.76,3801
207.56,3717
207.61,1520
207.72,2509
207.78,4019
207.67,3692
207.59,4259
207.53,3964
207.5,4462
207.445,4085
207.55,4151
207.75,1512
207.715,2907
207.79,2664
207.81,1790
207.84,1585
207.88,1415
207.88,3167
207.87,1666
207.84,2959
207.77,3623
207.76,1886
207.8,4882
207.77,2361
207.71,4890
207.67,5499
207.83,3472
207.69,2328
207.67,4729
207.49,3287
207.51,17987
207.54,4303
207.43,3988
207.36,9366
207.18,14811
207.11,8290
207.12,5127
207.15,5122
207.2,3969
207.08,5952
207.03,9941
207.16,4910
207.3,15519
207.3,5830
207.26,7043
207.14,5439
207.26,6564
207.15,8832
207.28,7907
207.18,8645
207.04,11860
206.94,23942
207.06,27756
207.055,49759
208.03,21335
207.93,7752
207.46,3917
207.24,5412
207.235,8511
206.54,9064
206.14,23048
205.95,20223
206.44,11407
206.245,13609
206.03,22045
205.82,23159
205.73,25065
205.41,19874
205.045,19594
204.77,15325
205.355,21462
205.19,15012
205.51,20860
205.75,20627
205.54,20822
205.46,27283
205.91,18613
205.66,12650
205.79,11854
205.99,22833
205.775,11586
205.61,20170
205.35,6492
205.465,5991
205.54,7633
205.515,8671
205.86,13316
205.77,9454
206.18,6885
206.075,8812
205.79,7806
205.71,4002
205.82,9644
205.555,10632
205.58,20607
205.665,9840
205.22,8111
204.985,11984
204.72,15603
205.35,10912
205.14,7037
205.065,4684
205.55,11467
205.49,5230
205.45,6211
205.34,11537
205.3,10306
204.94,17199
204.535,21733
204.37,12781
204.59,11575
204.56,11688
204.88,8401
205.21,6198
205,6550
205.25,5322
205.71,8425
205.855,3992
205.78,5637
206.13,6193
206.24,4555
206.36,7957
206.3,5161
206.24,3641
206.36,5353
206.45,6813
206.33,8689
206.19,4457
205.96,2500
205.95,9096
206.1,3481
205.86,3493
205.85,6441
205.57,11039
205.705,1528
205.56,3882
205.77,3902
206,4089
206.14,8986
206.09,3131
205.85,1835
205.95,5431
205.65,2631
205.63,3297
205.6,6518
205.18,2000
205.36,2558
205.13,2008
205.125,5023
205.375,4578
205.19,3496
205.02,3213
205.03,4783
204.845,1862
204.725,3955
204.845,4891
204.875,4295
204.935,3759
205.025,2533
205.1,2215
205.05,1618
205,5327
205,7059
204.88,1961
205,5400
204.835,4392
204.83,3525
204.9,4006
204.815,4966
204.69,5784
204.56,3023
204.47,3321
204.34,7800
204.395,2522
204.355,2544
204.51,2378
204.32,3737
204.15,6430
204.13,7345
204.03,25893
203.73,6536
203.62,7086
203.66,9359
203.635,7708
204.21,6469
204.2,6397
203.85,3906
203.71,3377
203.71,3042
203.88,5090
203.86,3834
203.73,2617
203.5,2490
203.49,4868
203.31,8250
203,13050
203.1,6243
203.095,7584
202.81,10242
202.765,11764
202.7,13507
202.6,4328
202.59,5176
202.9,8549
202.565,3522
202.63,7181
202.72,4521
202.7,4657
202.82,2920
202.77,7125
202.7,5513
202.79,29088
202.725,16177
202.76,8739
203,3162
202.905,5763
202.895,5570
203.1,2701
203.05,2745
203.015,1912
203.04,4866
203.235,3608
203.2,3906
203.35,10140
203.3,3676
202.94,11235
203,24867
203.1,14651
203.045,13045
203.235,8452
203.41,5978
203.675,3227
203.48,1678
203.49,3010
203.5,4028
203.6,2311
203.39,2170
203.46,6068
203.36,3979
203.4,4282
203.12,4102
203.21,4708
203.225,1902
203.35,2330
203.55,2949
203.65,3133
203.75,1355
203.88,3272
204.01,3693
204.05,10234
204.09,5036
203.84,1706
203.77,3591
203.84,2558
203.91,2326
203.75,3200
204.01,2500
203.985,2031
203.94,3079
203.975,1408
203.87,4636
203.76,2476
203.745,7496
203.565,5374
203.75,3085
203.6,5815
203.28,6933
203.41,3977
203.5,2550
203.58,7536
203.58,3681
203.54,5925
203.69,2928
203.74,6688
203.625,1927
203.85,1243
203.815,1244
203.71,2244
203.76,2506
203.8,2823
203.7,2619
204.055,1213
204,2373
203.935,3152
203.825,948
203.9,2487
204.01,2318
204.005,1625
204.06,1570
203.94,1685
203.965,1882
204.03,2077
204.09,2775
204.09,3294
204.33,5875
204.51,2877
204.49,3885
204.53,2823
204.505,2548
204.545,2262
204.415,2300
204.525,2064
204.57,2019
204.64,2368
204.69,1646
204.55,2852
204.415,1395
204.62,1948
204.71,878
204.76,1979
204.72,1242
204.78,1390
204.66,669
204.64,3333
204.78,2197
204.545,2977
204.595,1341
204.73,1156
204.84,1566
204.95,3528
205.075,4102
205.14,3944
205.05,3655
204.745,2261
204.76,3769
204.71,4404
204.49,3120
204.5,1294
204.43,2228
204.405,3965
204.43,1973
204.49,2594
204.595,2626
204.62,5551
204.47,1813
204.55,4031
204.67,2272
204.8,2405
205,2575
205.02,4743
205.01,5282
204.97,2656
204.99,1991
204.945,1418
204.98,1860
205,2693
205.12,7921
204.875,9766
204.69,11350
204.85,3152
204.765,3993
204.79,4014
204.82,5905
204.95,3260
205.125,2812
205.195,5103
205.08,2468
205.05,1446
205.09,1953
205.07,7272
204.965,2111
205.105,1254
205.06,2005
205.03,2820
204.83,1634
204.925,2177
204.87,4793
204.815,1763
204.88,1344
204.9,4705
204.6,1373
204.84,2589
204.87,1700
204.91,905
204.725,2319
204.715,2415
204.71,4241
204.7,1343
204.81,1726
204.91,971
204.895,1750
204.95,2367
204.94,1442
204.785,1717
204.74,1518
204.69,1939
204.635,4230
204.74,759
204.715,1233
204.655,1786
204.72,5061
204.43,1649
204.48,7015
204.64,3707
204.34,4559
204.375,1578
204.62,5400
204.62,2007
204.62,3120
204.65,2384
204.84,3322
204.73,2546
204.645,2296
204.565,1988
204.55,2050
204.48,6297
204.28,7612
204.035,7754
203.97,8672
203.94,4414
203.915,3638
204,5667
203.775,3319
203.845,3302
203.895,3765
203.97,8707
203.9,2905
203.91,2752
203.95,1393
203.9,2959
203.89,4866
203.94,4729
204,3191
204.1,4131
204.24,2562
204.35,4861
204.42,3767
204.37,1115
204.36,6103
204.37,5596
204.48,2068
204.495,5769
204.45,5601
204.56,3962
204.62,6130
204.18,5811
204.125,6551
204.24,4854
204.395,9217
204.28,10224
204.175,7814
204.2,13274
204.345,19870
204.27,25965
203.61,35480
202.69,14224
203.06,15795
203.115,14172
203.53,66502
202.61,13091
202.98,11017
203.11,17414
203.185,7032
202.63,20676
203.135,17254
203.21,10572
202.71,11435
202.62,10846
202.56,32829
202.48,15331
202,18326
202.25,6173
202.14,13957
202.79,20568
202.75,47102
202.25,8637
202.07,9028
202.23,9175
202,11854
202.21,5291
201.855,15554
201.9,6771
201.895,6909
201.74,7155
201.73,5281
201.61,6891
202.06,8016
202.24,4349
201.95,9833
201.72,6556
201.62,7597
201.79,4442
201.62,6939
201.26,7386
201.17,7864
201.4,8614
201.22,7891
201.76,6971
201.59,9270
201.83,9052
201.68,8076
201.86,6747
201.92,7044
201.75,5981
201.58,5322
201.81,4238
201.73,9366
202.1,3776
201.97,2572
202.19,4921
202.09,5824
202.33,2673
202.3,5770
202.2,3729
202.33,6657
202.38,3489
202.17,3774
202.015,7519
201.71,8315
201.43,6765
201.21,13409
201.155,7133
201.01,7511
201.07,13197
200.71,6961
200.68,13045
200.335,16882
200.37,22345
199.81,45778
199.66,14261
199.98,17859
199.6,15076
199.74,11935
199.34,9873
199.4,14177
199.07,14804
199.41,15835
199.23,25296
199.23,28714
199.09,25142
198.64,12944
198.75,18174
198.44,13435
198.36,9517
198.37,14180
198.27,15384
197.96,8661
198.04,15241
198.115,7565
197.89,13967
197.68,7976
197.66,9979
197.7,15096
197.8,9342
197.89,11615
197.91,8978
198.29,6145
198.2,6047
198.03,9488
198.4,7148
198.135,16458
198.33,8282
198.34,8986
197.93,8069
198.1,4977
197.89,5145
197.78,5765
197.89,7629
198.005,5421
197.92,7664
197.82,6483
197.82,10212
197.98,4207
198.02,5848
197.8,6520
197.83,10357
197.91,12680
198.21,9384
197.915,10955
198.12,21974
198.5,13097
198.75,9007
198.545,5977
198.22,9454
198.32,7851
198.1,5340
198.055,37218
198.04,8495
198,7324
197.96,4320
197.93,9141
197.99,18014
197.92,6218
197.975,5874
198.04,4201
197.87,6714
198.025,5035
198.12,3978
198.215,3279
198.18,7200
198.395,1716
198.31,3861
198.395,4330
198.46,2497
198.685,20227
198.475,7120
198.5,4727
198.91,3983
198.81,5305
198.765,7036
198.495,9051
198.79,2624
198.95,3898
199.01,4905
199.29,6254
199.22,4464
199.115,2291
199.08,4388
199.115,5764
199.205,5440
199.07,3873
199.33,4772
199.16,2005
199.23,2115
199.25,3730
199.525,2486
199.285,2937
199.36,3247
199.355,5410
199.325,7847
199.43,3542
199.35,6779
199.48,4665
199.58,12952
199.52,2647
199.63,2266
199.545,6015
199.65,9534
199.91,3568
199.92,7516
199.975,7825
199.825,5926
199.94,3360
199.97,9612
199.69,4633
199.54,4902
199.49,6574
199.74,3991
199.84,10956
199.905,5813
199.93,3295
199.98,3042
199.92,2372
199.64,3346
199.76,4240
199.74,3439
199.675,3286
199.81,9790
199.56,8504
199.71,4792
199.58,11138
199.52,2193
199.57,6549
199.41,13931
199.4,5887
199.36,6799
199.48,8270
199.39,4331
199.19,4893
199.26,12819
199.24,8525
199.3,11824
199.56,9165
199.505,10739
199.4,6260
199.44,12294
199.61,8964
199.465,2563
199.35,2736
199.29,7021
199.465,4399
199.38,1643
199.34,2378
199.45,4927
199.34,5161
199.62,3343
199.44,4511
199.59,5091
199.625,4812
199.34,5163
199.405,3050
199.47,2278
199.26,6807
199.18,4036
199.345,1693
199.19,2820
199.19,2852
199.19,4180
199.32,3061
199.205,4658
199.18,3219
199.1,3028
199.31,5347
199.355,2778
199.365,4389
199.285,5143
199.52,6960
199.46,4253
199.48,4959
199.46,4277
199.26,1625
199.32,3178
199.3,3652
199.31,3793
199.17,6005
199.37,2045
199.68,3715
199.62,4779
199.79,4397
199.77,4104
199.78,3951
199.84,3741
199.93,4572
199.84,2578
199.8,1669
199.93,3989
199.77,4499
199.71,2865
199.59,5157
199.38,4680
199.315,4393
199.33,2778
199.43,8469
199.48,4578
199.41,5353
199.24,5026
198.915,7223
198.98,3612
199.195,5304
199.335,2780
199.44,4883
199.535,7058
199.67,1456
199.68,4313
199.68,6197
199.675,5367
199.56,9036
199.37,9185
199.55,2868
199.51,5370
199.39,10317
199.39,2797
199.145,3888
199.02,4666
199.125,4202
199.19,2851
199.19,4722
199.26,4968
199.31,2667
199.21,7037
199.335,3454
199.2,3048
199.255,4003
199.28,5384
199.27,6132
199.09,3004
199.37,3302
199.33,4066
199.065,18898
199.14,3822
199.21,1640
199.155,2570
199.045,4771
198.99,9926
199.17,3850
199.18,5640
199.09,2846
199.04,4166
198.985,3008
198.9,2346
198.935,7204
199.01,3115
198.93,3337
198.86,6302
198.9,6107
198.89,7825
198.91,3087
198.73,6483
198.63,11836
198.83,7042
198.69,8505
198.64,2785
198.61,6720
198.59,4338
198.63,7403
198.46,9359
198.59,3757
198.65,3841
198.82,3508
199.005,2030
198.795,2188
198.955,3144
198.87,3841
198.83,4886
198.78,11711
198.61,2447
198.75,2146
198.71,1409
198.65,3955
198.44,3077
198.475,7552
198.45,5135
198.41,3381
198.44,3810
198.45,3882
198.395,6365
198.41,5613
198.305,5243
198.55,4085
198.56,3253
198.6,3078
198.51,3071
198.69,5238
198.69,6236
198.68,4070
198.93,4607
198.85,6774
198.96,5297
198.75,6910
198.84,4954
198.73,6032
198.73,6340
198.67,7293
198.69,8426
198.73,11702
198.72,7377
198.625,9228
198.72,8556
199.08,7848
199.2,11955
199.34,12906
199.22,15093
199.4,28441
199.56,41449
198.89,23905
199,9460
198.47,6158
199.025,17105
198.8,5284
198.1,19166
198.235,18431
198.335,7957
197.94,8011
198.28,11114
198.11,9148
198.48,12902
197.945,6499
197.65,6721
198.19,7567
198.59,11761
198.88,6643
198.85,8429
199.2,7544
199.025,7364
198.995,6512
198.89,11837
198.74,2617
198.89,4251
198.9,2869
198.89,13612
198.99,10618
198.46,15711
197.97,3130
197.95,4085
197.85,17131
198.56,5124
198.37,4224
198.48,3136
198.02,2685
197.91,7825
198.04,10504
198.33,15230
198.15,5723
198.165,8289
198.33,7459
198.235,9308
198.51,12469
198.365,3696
198.33,3126
198.04,4641
198.09,5524
197.89,11458
198.02,4582
198.29,5714
198.24,3644
198.505,3843
198.22,4271
197.905,2727
197.9,4155
198,5093
198.23,4092
198.53,6650
198.54,13130
198.775,4373
198.76,10541
198.795,8453
198.94,7030
199.125,8072
199.255,7284
199,12542
199.13,6804
198.97,4925
198.735,10922
198.07,8216
198.115,8214
198.115,6227
197.99,6535
197.875,10900
197.9,6078
197.36,12098
197.495,10321
197.68,15356
197.77,9644
197.9,2025
198.18,3783
198.19,6048
198.64,6265
198.75,5212
198.52,9111
198.58,22135
199.125,4350
198.76,2655
198.95,2921
199.05,3983
198.95,2781
199,4353
198.82,5092
198.54,9510
198.76,1484
198.94,2042
199.24,4087
199.38,5576
199.36,16329
199.78,17873
199.725,8478
199.64,9141
199.62,5027
199.245,4185
199.21,3655
199.42,3816
199.45,3384
199.125,3992
199.205,1584
199.065,5572
198.935,7755
199.02,8400
199.22,6123
199.03,6854
198.94,2684
199.11,1730
199.12,2433
199.43,4147
199.86,4835
199.63,3161
199.84,4568
199.9,9564
199.99,10725
200.34,9602
200.405,16303
200.28,13822
200.3,5580
200.51,6901
200.26,3606
200.405,2738
200.41,3232
200.32,4150
200.11,3695
200.08,5519
200.6,5240
200.775,6845
200.91,2427
200.97,6294
201.11,5738
200.77,2752
200.68,4699
200.675,1530
200.58,3931
200.48,3058
200.545,3165
200.43,2681
200.425,5497
200.66,3332
200.46,5965
200.53,4083
200.38,6916
200.44,10180
200.55,4516
200.42,7505
200.55,6086
200.4,1134
200.45,3448
200.37,2697
200.27,1190
200.205,2171
200.12,6536
200.33,3136
200.37,2778
200.47,3462
200.53,3999
200.515,2931
200.52,4860
200.55,8155
200.615,6927
200.33,5615
200.46,9705
200.555,2194
200.6,1948
200.7,3144
200.68,3104
200.62,5423
200.59,1333
200.685,5880
200.93,855
200.915,3841
200.825,3152
200.865,2403
201.1,1089
201.07,1692
200.96,2448
200.95,3167
200.88,2293
200.89,3634
200.79,5610
200.73,4445
200.77,6567
200.73,2383
200.455,3627
200.11,2402
200.27,2456
200.135,2378
200.15,3130
200.305,2034
200.135,1207
200.305,3098
200.43,2033
200.3,1686
200.37,1361
200.47,2282
200.42,1625
200.34,2270
200.35,2994
200.45,693
200.37,1111
200.43,3578
200.275,3858
200.19,4352
200.035,1587
200.065,5044
200.105,2203
200.095,6632
199.75,3175
199.87,4329
199.825,1531
199.94,5569
200.01,2157
200,3594
199.97,2689
199.89,1382
199.965,2948
199.98,3651
199.94,2768
200.09,2320
200,3691
200.19,2700
200.02,1760
200.11,3346
199.995,7361
199.98,8712
200.09,1300
199.965,4102
199.765,3301
199.69,2879
199.95,1710
200.14,2099
200.1,2783
199.99,773
200.135,682
200.12,830
200.13,2046
200.1,1281
200.045,1239
200.03,2921
199.965,3525
200.09,5509
200.04,2510
199.825,2920
199.67,1331
199.655,1412
199.905,4812
199.81,1117
199.92,1954
200.15,1471
200.21,2150
200.17,1238
200.03,1529
199.915,955
199.96,1555
199.82,4247
199.945,2511
199.88,1731
199.93,1422
199.865,3027
199.835,3590
199.65,3830
199.69,2404
199.675,2023
199.72,3103
199.6,3157
199.48,5312
199.49,2874
199.625,4914
199.89,1317
199.85,1500
199.94,745
199.89,1675
199.88,1076
199.865,506
199.935,1680
199.73,1912
199.715,1396
199.68,1976
199.7,6023
199.85,1452
199.9,973
199.925,2276
200.04,2041
200.01,2186
200.1,2255
200.05,3123
199.93,2548
199.97,1940
199.66,1533
199.74,1744
199.7,2914
199.62,2796
199.78,2445
199.77,3237
199.865,1225
199.78,1679
199.85,676
