233.99,12479
199.82,1250
199.91,1528
199.895,1634
199.8,2519
199.825,1567
199.6,4839
199.61,2951
199.74,2054
199.66,3444
199.8,2332
199.9,1065
199.875,1376
199.78,1409
199.63,3188
199.71,1767
199.6,6501
199.38,2863
199.27,3129
199.17,2441
199.25,2658
199.285,1267
199.25,1361
199.19,6973
198.815,2648
198.92,1908
198.91,1313
198.975,2293
198.85,1507
198.9,1307
198.95,1727
198.85,1634
198.86,2312
198.86,4446
198.65,2055
198.715,3488
198.715,4154
198.865,5520
198.67,3876
198.715,3111
198.51,4279
198.7,1905
198.71,6826
198.8,2062
198.82,6664
198.93,3332
198.945,6728
198.85,2971
198.8,3774
198.75,4334
198.71,3554
198.5,2978
198.43,3141
198.36,3610
198.23,4347
198.34,6570
198.095,6206
198.225,2581
198.08,2876
198.04,8552
198.01,2185
198.13,4687
198.03,7210
197.98,3425
198.22,3882
198.05,4756
198.25,5657
198.19,3691
198.13,5693
198.13,5892
198.3,4429
198.37,4463
198.41,6697
198.36,7444
198.49,7650
198.5,5174
198.385,17857
198.43,8002
198.41,10144
198.62,6505
198.79,11549
198.575,26713
198.525,21837
198.76,9734
198.845,25073
198.22,59165
197.66,29833
199.395,25974
199.47,22095
199.84,29826
200.005,27997
200.09,10406
200.05,20880
199.88,32341
200.08,12468
199.38,8564
199.61,8377
198.57,26706
198.64,16225
197.91,13541
197.45,15997
196.73,20723
196.98,16948
196.66,16367
197.2,8984
197.36,19164
196.71,8803
196.56,12404
196.25,13614
196.19,10604
197.11,8028
197.05,9505
197.555,11828
198.05,9565
197.865,7328
197.78,17454
198.19,7585
198.25,5832
198.25,9295
198.57,3724
198.4,13572
198.505,11776
198.53,4887
198.23,5138
198.21,3755
198.42,11227
198.745,7003
198.445,10870
198.61,6041
198.18,6299
198.07,10674
198.16,9971
198.55,7661
198.56,7244
198.77,15256
198.82,6877
198.54,5943
198.58,9148
198.57,8401
198.65,4792
198.62,8071
198.53,4655
198.71,9350
198.905,7025
199.08,6920
198.95,5337
198.96,8597
198.745,6875
198.805,6173
198.57,5416
198.84,9211
198.85,4470
199.175,7708
198.98,7485
198.97,4908
198.815,6633
199.11,7791
199.09,12185
199.2,13756
199.42,7655
199.525,10720
200.04,9786
199.93,6662
200.15,10099
199.92,7274
200.29,8973
200.28,19160
200.33,5358
200.1,7836
200.06,6444
200.29,3820
200.45,6592
199.89,8196
199.84,6249
199.95,7087
200.14,7139
200.14,13170
200.5,8683
200.4,7764
200.52,6858
200.21,5659
200.43,4686
200.23,6651
200.24,7049
200.705,5894
200.71,7399
200.79,4162
200.78,2808
200.88,7026
201.235,5929
200.91,13709
200.855,27299
201.13,13494
201.13,7684
201.29,9185
201.53,7496
201.46,7235
201.49,5762
201.555,3990
201.29,6359
201.45,10497
201.52,8450
201.56,3474
201.39,5785
201.47,4803
201.08,4283
200.84,6892
200.935,12675
201.1,4791
200.71,9440
200.78,3156
200.87,10526
200.92,5851
201.035,4498
201.165,5925
201,3838
200.8,4367
200.95,2661
201.035,8408
200.85,2466
200.74,4350
200.57,3517
200.605,4666
200.99,4094
201.03,2149
201.01,2878
201.25,3014
201.345,2848
201.46,4377
201.31,1723
201.615,4021
201.59,3439
201.5,4165
201.225,2601
201.35,1779
201.3,8117
200.91,8042
200.9,2945
200.88,1441
200.99,4693
201,4360
200.85,2476
200.78,4526
200.91,3619
200.82,6055
200.67,4433
200.475,5140
200.165,21156
200.05,7729
200.11,5200
200.125,2972
200.09,3716
199.92,6363
200.04,6901
200.23,1035
200.165,2657
200.085,2643
200.01,7890
199.67,5190
199.73,4154
199.955,2442
200,3403
199.97,3777
200.005,2574
200.04,5648
200.47,3993
200.24,5751
200.18,5745
199.965,1272
200.08,5104
200.01,1869
200.13,1460
200.05,2835
200.08,1760
200.02,3941
199.93,3827
199.78,7988
199.79,4405
199.81,8510
199.53,7098
199.26,11354
199.2,12781
199.275,7882
199.155,6100
199.415,8221
199.45,4945
199.35,2821
199.37,3395
199.11,4418
199.05,3562
199.03,1614
199.145,3404
199.28,2451
199.55,1234
199.44,2907
199.64,4255
199.55,2911
199.67,2486
199.52,2731
199.63,3113
199.6,4609
199.44,2807
199.325,3256
199.235,2932
199.27,1934
199.24,4874
199.105,3087
199.28,3475
199.31,3541
199.495,3921
199.39,3712
199.205,2916
199.26,2070
199.255,4149
199.62,3676
199.51,5256
199.76,3623
199.92,6548
200.22,3493
200.135,3311
200.03,1374
200.12,1423
199.94,5268
200.14,3438
200.32,3155
200.32,4578
200.215,3613
200.24,5260
200.38,1635
200.47,4471
200.575,4900
200.55,5831
200.705,4612
200.67,3857
200.76,5395
200.91,11318
201.215,5465
201.095,4213
201.11,1000
201.14,1515
201.11,2582
201.105,4842
201.07,4045
201.065,7208
200.78,4498
200.83,1604
200.71,3338
200.84,3640
201.09,2649
200.955,2615
201.15,7364
201.22,2778
201.31,6674
201.22,5753
201,2739
200.96,3392
200.86,4976
200.83,6672
200.985,7013
201.09,3092
201.105,2767
201.13,3916
201.08,3926
201.18,7368
201.1,6464
201.055,4352
200.9,6156
201.09,4059
201.085,4947
201.07,4781
201.18,4287
201.28,6152
201.23,2479
201.41,2636
201.36,2530
201.36,3012
201.29,4051
201.34,3378
201.25,14280
201.23,5421
201.22,3261
201.16,4652
201.12,5251
200.99,4197
200.89,3559
200.9,1901
200.985,2269
201.125,3144
201.08,3545
201.035,4275
201.04,3648
201.07,3653
201.16,4213
201.1,3791
201.11,4471
201.165,6001
201.28,3288
201.375,2895
201.26,1869
201.27,1929
201.24,2096
201.18,2665
201.2,3051
201.19,4520
201.17,1182
201.13,3141
201.1,3424
201.03,5547
200.985,5643
201,3078
201.05,5175
201.08,8979
201,5318
200.95,7224
200.77,7663
200.86,5266
201.15,2405
201.15,2468
201.11,3671
201.01,2254
201.15,4013
201.21,3884
201.21,3064
201.12,3994
201.1,3013
201,4477
201.13,4422
201.01,4510
201.09,4521
201.11,5491
201.19,6083
201.12,3761
201.1,1557
201.1,2277
201.02,4285
200.85,3558
200.785,2316
200.765,2061
200.755,5376
200.7,5749
200.735,6270
200.74,2925
200.87,9629
200.63,7377
200.58,7178
200.575,7606
200.5,3513
200.46,2144
200.46,2229
200.435,3808
200.4,5235
200.55,6844
200.66,3990
200.58,3949
200.47,4012
200.45,3943
200.55,4203
200.62,5943
200.73,4544
200.75,5165
200.75,3840
200.66,3542
200.78,8606
200.77,8210
200.975,12474
201.11,15120
200.86,11377
200.7,10027
200.77,10012
200.91,10404
201.04,9234
201.11,10737
201.22,14948
201.18,22355
201.16,27140
202.07,40534
203.51,17696
202.855,7232
203.21,11455
203.74,20856
203.625,41281
204.385,34556
203.735,26987
203.775,11356
204.475,24412
204.345,18792
204.375,10019
203.965,11177
204.445,7210
204.84,12831
204.53,15198
204.935,8747
203.89,10496
204.04,9638
203.915,6815
203.56,12297
203.685,5760
203.84,6483
204.38,5612
204.44,9489
204.83,9036
205.14,4769
205.34,7596
205.23,9177
205.4,7629
204.77,9842
204.66,6728
204.64,4317
204.68,2757
205.005,5683
205.195,6713
205.64,6966
205.67,4989
205.635,4187
205.625,9934
205.53,7827
205.425,4793
205.495,6216
205.52,2894
205.8,3437
205.76,9730
205.69,3473
205.435,2357
205.555,7210
205.57,3184
205.52,3203
205.63,5341
205.89,26726
205.82,10139
205.72,13081
205.7,4826
205.88,6839
206.07,2746
206,4374
205.73,2942
205.78,4668
205.795,4721
205.76,2931
205.71,4205
205.86,5419
205.71,3657
205.89,3807
205.92,5481
206.075,5315
206.17,5220
206.04,5952
206.15,4917
206.35,4969
206.48,7228
206.52,2616
206.46,6662
206.365,2775
206.345,4201
206.2,5538
206.51,4186
206.355,2057
206.38,3832
206.535,4255
206.46,4195
206.62,2856
206.77,4584
206.765,2534
206.78,2136
206.79,6086
206.55,4012
206.47,3207
206.29,7075
206.24,3685
206.25,5662
206,7782
206.31,6952
206.295,3406
206.28,2840
206.335,6761
206.29,13095
206.28,2827
206.41,2554
206.56,2924
206.645,10415
206.52,9801
206.78,4230
206.845,6242
206.77,6243
206.715,4173
206.61,5564
206.5,2676
206.365,6573
206.39,5882
206.25,5407
206.265,7658
206.22,3982
206.1,2438
206.07,3112
205.96,5943
205.92,5116
205.9,4898
205.94,5911
206.18,2183
206.14,3684
206.025,2737
205.98,1932
206.06,1984
205.96,2982
206,1782
205.92,2598
205.85,1813
205.79,2005
205.87,3719
205.805,3385
205.82,2017
205.82,3051
205.86,1133
205.88,2806
205.9,1572
205.8,1627
205.81,2473
205.79,3610
205.745,6220
205.69,3077
205.64,2627
205.64,2926
205.595,3046
205.62,2990
205.55,3020
205.59,2195
205.56,2126
205.56,2430
205.65,2662
205.7,2724
205.75,2607
205.875,2713
205.99,2664
206.175,3341
206.18,2400
206.04,2113
205.975,2983
206.035,18686
206.01,10727
205.94,2715
205.99,2246
206.04,2884
205.975,5680
205.985,3034
206.1,8123
206.04,1029
206.12,1558
206.18,2355
206.12,2394
206.07,1534
206.085,2279
206.03,3053
205.86,1976
205.76,727
205.84,1733
205.785,1091
205.79,494
205.82,2984
205.93,1732
205.9,1727
205.82,1316
205.77,7564
205.76,4186
205.73,3193
205.75,7471
205.8,3224
205.94,1507
205.94,1289
205.945,1290
205.91,2431
205.935,534
205.94,2898
205.82,4936
205.705,5474
205.67,3350
205.815,2315
205.835,627
205.86,1646
205.88,4499
205.93,2643
206.11,2537
206.06,1864
206.06,2270
206.055,3633
206.05,2683
205.93,4360
206,1488
206.14,2192
206.31,1599
206.36,2214
206.37,2181
206.26,1091
206.31,2436
206.245,1536
206.19,2209
206.1,2669
206.085,2812
206.075,2620
205.975,2361
205.96,2818
205.85,3189
205.86,1582
205.81,2453
205.835,3192
205.92,1104
205.99,2174
205.91,1402
205.92,3821
205.87,1044
205.91,1776
205.81,4119
205.775,2866
205.75,944
205.73,3470
205.67,2116
205.67,2716
205.68,4078
205.67,1212
205.68,2696
205.705,1796
205.715,2675
205.8,1992
205.83,2570
205.84,4193
205.79,2063
205.67,826
205.62,1191
205.57,1438
205.48,3577
205.2,2818
205.08,2635
205.2,1766
205.265,2219
205.18,4005
205.175,1775
205.33,1993
205.34,2058
205.245,2413
205.25,2906
205.26,7220
205.46,2941
205.55,1779
205.61,1318
205.51,878
205.635,1638
205.67,3015
205.485,2870
205.46,5307
205.48,4946
205.45,13689
205.52,4930
205.655,4397
205.62,1430
205.54,624
205.6,1192
205.8,2107
205.865,2930
205.87,4822
205.87,1764
205.76,1605
205.81,1149
205.68,2524
205.665,1302
205.675,1355
205.6,1170
205.73,1095
205.74,970
205.75,1756
205.82,2913
205.86,1906
205.76,1350
205.62,2223
205.66,6706
205.53,1877
205.35,2010
205.265,1124
205.38,3971
205.1,3442
205.03,2615
205.05,2261
204.96,2191
205.02,2072
204.98,4474
204.79,1744
204.75,2428
204.76,2693
204.74,3938
204.87,3093
204.965,3381
204.63,2781
204.6,1450
204.57,2253
204.74,813
204.84,2337
204.865,2710
204.71,2089
204.635,2516
204.62,1914
204.705,2178
204.55,3410
204.575,2099
204.5,2893
204.57,2898
204.53,2702
204.305,5942
204.27,2604
204.43,4198
204.49,4607
204.615,2860
204.68,1710
204.68,6094
204.51,2665
204.53,931
204.53,1947
204.585,1680
204.48,1909
204.395,1937
204.495,1488
204.425,1486
204.38,1473
204.47,1403
204.49,2146
204.17,1398
204.22,1272
204.28,3363
204.47,1950
204.42,2603
204.32,1387
204.37,1439
204.34,4114
204.435,2308
204.46,3409
204.41,2436
204.55,2428
204.49,2960
204.46,1299
204.41,3972
204.69,2604
204.71,3341
204.67,3453
204.69,3855
204.8,5042
204.79,3664
204.85,2881
204.865,4875
204.865,8454
204.875,5691
204.81,6313
204.88,11189
205.07,10414
205.18,4763
205.305,9869
205.16,4350
205.185,3770
205.08,3636
205.14,7467
205.16,10866
205.17,3606
205.25,5577
205.14,7393
205.165,7432
205.165,24209
205.16,11513
205.185,19301
205.085,24384
205,30066
203.8,8532
204.615,6331
204.205,4426
204.65,4307
204.79,2890
204.39,6810
203.79,3907
203.775,1936
203.38,1565
203.34,2252
203.13,8120
203.33,912
203.085,4089
203.11,5519
203.42,4556
203.61,3783
203.28,2099
203.78,3242
203.65,2749
203.91,1867
203.96,6433
204.36,2786
204.38,1257
204.45,2857
204.475,4314
204.525,2911
204.95,3070
205.11,5507
204.915,3321
204.68,2721
204.08,6932
204.49,2734
204.59,6527
204.66,2737
205.03,19925
205.26,3979
204.91,3939
204.555,2719
204.61,2001
204.73,1587
204.69,2203
204.81,1881
204.63,2544
204.55,2041
204.55,3945
204.5,2316
204.575,2303
204.74,3816
204.69,2927
204.29,1686
204.35,3236
204.665,1933
204.19,2366
204.36,2552
204.25,927
204.3,7481
204.31,1515
203.94,2240
203.94,1560
203.78,1934
203.69,3269
203.91,5636
203.97,2561
204.03,2085
204.15,2754
204.18,2409
204.04,1606
203.975,1073
204.04,1299
204.305,2263
204.19,2091
204.14,1175
203.9,1731
204.01,9252
204.015,4466
204.31,1839
204.135,2086
204.26,4100
204.4,1620
204.415,1457
204.35,1196
204.16,2271
204.09,2480
204.19,4840
203.95,3576
203.84,5114
204.155,2932
204.41,4679
204.46,2115
204.52,4856
204.54,10049
204.695,4046
204.9,7122
204.705,4055
204.76,1837
204.71,3619
204.59,3457
204.64,4806
204.555,2598
204.78,2384
204.91,4220
205.04,3357
204.81,10185
205.105,3822
205.175,1352
205.195,3177
205.335,3026
205.22,4330
205.44,6321
205.335,1652
205.32,9958
205.4,3693
205.365,1784
205.36,2532
205.48,4896
205.575,6564
205.19,2242
205.32,3207
205.3,8532
205.29,3872
205.28,3793
205.32,1378
205.46,4147
205.27,5054
205.175,3191
205.185,4702
204.94,4678
205.235,4761
205.29,2302
205.33,2315
205.35,1928
205.28,3893
205.245,2728
205.27,2523
205.315,5914
205.08,7412
205.21,2437
205.18,2256
205.21,3756
205.065,4411
204.76,5635
204.735,2872
204.63,1817
204.625,4836
204.79,8432
205.065,2249
205.08,2299
204.99,3149
204.93,3354
205,3119
205.14,2036
205.18,4527
205.14,5648
204.98,4303
204.92,3175
204.935,4099
204.97,4140
204.945,5958
205.13,4214
205.1,3581
205.055,3453
205.17,3343
205.095,10134
204.785,4240
204.805,2783
204.82,2539
204.63,691
204.775,2544
204.915,1323
204.9,1442
204.94,2261
205.17,1798
205.14,1044
204.89,970
204.95,1851
204.82,1142
204.77,1328
204.6,2074
204.41,681
204.49,366
204.48,1891
204.475,3566
204.5,1449
204.525,2448
204.44,1956
204.45,1181
204.64,636
204.585,1580
204.585,0
204.42,1039
204.32,1064
204.39,1300
204.42,1294
204.36,2074
204.22,2431
204.16,2894
204.235,692
204.17,3534
204.075,2585
203.96,2357
204,2169
203.975,2894
204.055,1502
203.87,1134
203.93,1056
203.96,688
203.98,1137
203.96,852
203.85,1048
203.895,1941
203.88,726
203.98,945
203.85,1420
203.88,1659
203.96,2170
203.915,1200
203.95,1065
204.05,1427
204.06,607
204.13,771
204.185,884
204.18,1914
204.08,1774
204.085,297
204.12,1528
204.215,797
204.225,1591
204.01,2984
203.97,862
203.94,2091
203.865,1987
203.84,340
203.76,1187
203.8,1923
203.94,985
203.89,1637
203.92,826
203.9,771
204.04,964
204.11,930
204.155,835
204.24,2261
204.235,2664
204.25,2621
204.145,3333
204.2,5066
204.21,1753
204.25,2728
204.195,2795
204.15,2800
204.23,2040
204.23,3022
204.13,861
204.06,1353
204.2,784
204.16,1657
204.27,3008
204.35,798
204.44,1185
204.43,1360
204.51,608
204.57,2163
204.53,2319
204.63,1337
204.57,575
204.62,1124
204.68,1574
204.75,578
204.72,1911
204.87,1667
205.05,911
204.99,1852
204.99,4123
204.97,1902
204.935,1385
204.9,1088
204.92,1580
205.01,1681
205.06,2858
205.07,3309
204.99,1747
204.99,3291
204.94,3461
205.03,2067
204.965,3432
204.975,2398
204.925,3127
204.9,2926
204.87,3475
204.85,2126
204.955,5041
205.02,3372
204.915,5029
204.955,4588
204.99,3142
204.93,1571
204.925,2005
204.64,3091
204.55,1005
204.46,4320
204.35,3065
204.38,4095
204.39,5546
204.5,1469
204.42,1793
204.455,2597
204.43,2901
204.26,2672
204.2,5214
204.145,2538
203.935,3311
203.98,7057
204.1,2097
203.995,3947
203.99,3047
203.99,2892
204.09,2191
204.03,1886
203.965,257
204.01,533
204.01,1889
204.115,775
204.22,1610
204.02,1029
204.02,2421
204.12,1192
204.285,4241
204.36,3607
204.22,4197
204.19,5596
204.07,6177
204.14,10270
204.135,3502
204.17,3683
204.31,3707
204.28,1113
204.165,2194
204.145,1037
204.2,1662
204.15,3432
204.185,4319
204.12,4688
204.1,1777
204.2,3509
204.12,1285
204.14,1296
204.04,1945
204.1,2094
204.06,1277
204.19,1549
204.43,2829
204.38,2153
204.33,645
204.345,984
204.26,2346
204.25,1119
204.21,728
204.215,2753
204.18,6551
204.12,4359
204.25,3154
204.33,3223
204.28,2450
204.35,4503
204.32,1723
204.335,3451
204.33,2862
204.37,6126
204.25,2990
204.23,3319
204.26,3527
204.315,3666
204.31,5271
204.47,2758
204.46,2306
204.455,6917
204.46,11047
204.765,4203
204.78,4178
204.84,4497
204.86,7068
204.93,8226
204.76,7071
204.78,7716
204.75,9523
204.69,12147
204.64,15003
204.655,13864
204.825,18369
204.865,27155
204.745,15350
204.95,10089
204.735,5556
205.665,7737
206.18,6750
206.28,8459
206.265,16728
206.255,9309
206.1,8152
205.72,3946
205.82,3876
205.99,2426
206.52,6706
206.78,5855
206.6,1867
207.08,4176
207.27,7751
207.47,6719
206.8,7244
206.68,4185
206.17,4383
205.96,4079
205.88,4315
205.89,3118
205.95,3670
205.905,3211
206.07,1761
205.905,4445
206.165,3486
205.84,8225
206.21,6230
206.585,8457
207.74,10057
208.11,10080
207.99,26924
209.4,28858
209,27650
208.54,12469
208.535,7658
209.38,11788
209.43,11050
210.04,12117
210.15,20457
209.94,19491
209.88,20686
209.935,19087
209.5,16850
208.78,7901
209.14,15350
209.32,4466
208.75,1966
208.95,3726
209.25,4787
209.46,8706
209.21,3858
209.37,8133
209.05,7621
209.29,5807
208.8,7868
208.56,8738
208.405,12769
208.41,10591
208.98,15967
208.33,12973
207.97,9157
208.24,2924
208.18,5143
208.45,6050
208.885,9210
208.965,7843
209.08,12611
208.63,8315
209.19,7159
209.29,14337
209.34,10043
209.59,8640
209.72,9734
209.65,11213
209.99,13740
210.18,7987
210.315,12005
210.25,6889
210.12,4160
210.37,7510
210.31,6014
210.29,4071
210.3,9156
210.52,6969
210.44,4774
210.72,7892
210.895,8414
210.57,5717
210.82,7673
210.945,7492
210.65,4110
210.4,7070
210.15,3505
210.15,4862
209.95,4091
209.8,2836
209.68,6767
209.34,5000
209.43,4744
209.69,3576
209.44,4490
209.4,6162
208.94,3987
208.97,6801
208.61,9155
208.72,8544
208.73,5000
208.74,4341
208.51,11324
208.47,6949
208.7,3832
208.23,5545
208.27,2816
208.35,3071
208.17,8242
208.245,7765
208.05,4528
208.23,3771
208.24,9506
208.71,5084
208.52,3157
208.4,7987
208.25,7515
208.43,3225
208.4,2505
208.66,2442
208.83,1373
208.97,1575
208.98,1288
209.08,1374
209.235,4628
209.22,3684
209.34,2969
209.47,3775
209.51,4106
209.505,3371
209.53,3234
209.41,2414
209.175,3041
209.4,3626
209.5,3168
209.55,1279
209.46,1730
209.54,1976
209.525,5959
209.44,2971
209.195,2121
209.27,1549
209.28,11488
209,6028
209.03,4188
209.07,1736
208.92,4156
208.955,1497
208.8,1397
208.74,3209
208.58,4162
208.26,3370
208.25,1467
208.08,6726
208.12,6990
207.89,6861
207.44,3434
207.5,7972
207.44,8941
207.2,5818
207.21,6224
206.98,4762
206.92,3421
206.93,2831
207.18,5020
206.89,4217
207.15,3144
207.265,3678
207.585,4311
207.695,2381
207.82,4927
208.09,1273
207.88,3702
207.93,4574
208.1,4172
208.22,2544
208.26,8991
208.12,2736
208.19,7772
208.47,6041
208.45,1866
208.56,2038
208.48,1198
208.48,5676
208.5,3807
208.64,10613
208.945,4645
208.71,7706
208.72,3172
208.91,5871
209.02,3351
209.14,2150
209.07,2948
209.33,2609
209.33,1489
209.2,4503
209.16,3035
209.525,1931
209.45,6708
209.7,3079
209.58,3240
209.755,5756
209.54,3490
209.47,2142
209.4,976
209.245,844
209.48,1091
209.595,4550
209.7,4326
209.54,1922
209.6,3149
209.62,4345
209.56,7104
209.73,4434
209.46,2107
209.38,1957
209.26,1316
209.43,2350
209.38,2211
209.15,7751
209.045,1032
209,3741
208.92,1310
209.36,2890
209.1,6256
209.22,3499
209.27,2006
209.235,5113
209.225,1707
209.39,2817
209.19,6492
209.33,2265
209.625,1351
209.63,5040
209.91,4542
209.71,4405
209.405,6524
209.895,5611
209.77,1716
209.77,2824
209.62,5901
209.98,2830
209.905,2609
209.79,1864
209.79,13187
210.25,10238
210.71,11976
210.88,10836
211.14,18752
210.81,6293
210.84,10131
210.83,5204
210.85,4578
210.97,3249
211.06,2308
211.07,3586
211,3035
210.94,1990
210.9,4602
210.46,4283
210.29,3057
210.36,2657
210.32,2127
210.28,1792
210.385,5416
210.26,3513
210.3,1929
210.18,1928
210.21,2785
210.11,2063
210.26,3840
210.05,1994
210.04,1707
209.9,1923
209.87,2069
209.795,2382
209.78,2964
209.8,3960
209.815,1586
209.72,1309
209.8,2685
209.84,2737
210.08,1130
210.01,2103
210.015,2149
209.98,1801
209.9,1106
209.87,1905
209.84,4358
209.66,3081
209.78,5984
209.86,4090
210.045,1976
209.93,898
209.9,1731
209.92,899
209.8,830
209.83,511
209.875,1404
209.92,1074
210.05,1637
210.055,4887
209.99,1495
209.83,1586
209.795,851
209.86,1711
209.88,617
209.925,5346
209.95,2977
209.84,697
209.96,3292
210.03,5466
209.9,2285
209.84,3258
209.84,1047
209.8,2285
209.61,3898
209.56,3485
209.35,3140
209.405,2674
209.34,2601
209.43,6883
209.655,4038
209.73,2625
209.78,2643
209.84,2954
209.935,3310
209.955,2840
209.98,2124
209.95,1692
209.98,3496
209.94,3616
209.865,1768
209.815,1992
209.92,2134
209.94,2342
209.94,4700
209.94,2241
209.78,2616
209.69,2057
209.75,1427
209.75,3010
209.625,2577
209.74,3602
209.55,2585
209.71,2058
209.62,6066
209.48,2802
209.555,3873
209.495,1599
209.45,1468
209.55,2281
209.61,3927
209.49,2422
209.495,2958
209.41,1967
209.43,5430
209.485,5583
209.47,4943
209.685,5339
209.75,2810
209.74,3017
209.79,1075
209.68,2909
209.785,4269
209.8,4720
209.83,3927
209.78,3923
209.77,7370
209.87,4878
209.81,10611
209.995,8987
210.125,6971
209.97,10101
210.08,11119
210.12,11254
210.18,18862
210.225,17883
210.09,27008
210.17,28955